<:GIN:>,Response=<:MAP:>,infra.grpc.handler,GetLatestMailChannelOrderByHashCode: get empty mail channel order,RecordThirdPartyCost,begin Consume call,send by <:*:> OrderID=<:SEQ:> <:traceID:> <:transactionID:> <:spanID:>,receive <:*:>,deal<:SmsCallback:>,dealSmsCallback complete <:callback:>,no need process continue:<:SEQ:> I STATUS c:true in:<:NUM:> target:<:NUM:> type:int64 CH VERSION <:*:> <:*:> <:*:> type:string,PushSmsOrderResult: <:result:>,getAppSmsLimit <:*:> not exist,not find dictionary type=<:NUM:>,scCallBack receive <:request:>,UpdateWeChatLog UpdateWeChatStatus msgID=<:NUM:> code=<:NUM:> <:detail:>,WeChatMsg Send WechatMsg <:*:> <:*:> <:overLimit:>,<:dealMailCallback:>,dealMailCallback complete <:callback:>,send by <:*:> OrderID=<:SEQ:>,PushMailSendResult: <:result:>,scCallBack DealCallBack <:event:>,sanZi <:*:> return <:*:> <:traceID:> <:transactionID:> <:spanID:>,begin <:*:>,use preferred orderID=<:SEQ:> <:channel:>,SendMailTask success,SendMail cast=<:NUM:> Ms,saveChannelOrder orderID=<:SEQ:>,SendWeChatMsg <:*:>,uCloud <:*:> callback return <:*:> <:traceID:> <:transactionID:> <:spanID:>,syncSmsChannel: m.doSyncSmsChannel: sms <:channel:>,<:NUM:> <:*:>,load <:*:> config ok,dealSmsCallback dealSmsCallbackRetry <:order:>,juhe sendSms <:rs:>,ykmsymsg <:*:> start kms,syncSmsStatusCode: m.doSyncSmsStatusCode: sms <:status:>,version,ykms addr: ykms://ymsg@<:IP:>:<:NUM:>,waiting task controller finished,task controller finished,dao close finished,msg,timestamp,unknown,timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-yos-prod-01"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-yos-prod-01""}","node_load5{hostname=~""bj1-rd-yos-prod-01""}","node_load15{hostname=~""bj1-rd-yos-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-yos-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-yos-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-yos-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-yos-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-yos-prod-01""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-yos-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-yos-prod-01""}","probe_duration_seconds{hostname=~""bj1-rd-yos-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-yos-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-yos-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-03"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-yos-prod-03""}","node_load5{hostname=~""bj3-rd-yos-prod-03""}","node_load15{hostname=~""bj3-rd-yos-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-yos-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-yos-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-yos-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-yos-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-yos-prod-03""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-yos-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-yos-prod-03""}","probe_duration_seconds{hostname=~""bj3-rd-yos-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-yos-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-yos-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-02"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-yos-prod-02""}","node_load5{hostname=~""bj3-rd-yos-prod-02""}","node_load15{hostname=~""bj3-rd-yos-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-yos-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-yos-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-yos-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-yos-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-yos-prod-02""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-yos-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-yos-prod-02""}","probe_duration_seconds{hostname=~""bj3-rd-yos-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-yos-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-yos-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","probe_success{env=""prod"", instance=""172.16.23.125:6741"", job=""port_probe""}","(1-sum(increase(ymsg_service_sms_order_result{status=""5"",environment=""prod"",job=""be/ymsg"",failed_type=~""systemErr|unknown""}[2m]) or vector(0))/sum(increase(ymsg_service_sms_order_result{status=~""3|4|5"",job=""be/ymsg"",environment=""prod""}[2m])))*100","(1 - sum(increase(ymsg_service_mail_send_result{status=""3"",channel_type=~""AliSMTP|SendCloud"",environment=""prod"",sub_status=~""SmtpMfFreq|SmtpContSpam|SmtpTempErr|SmtpMfLimit|SmtpMfBad|SmtpSpfFail|SmtpDmaFail|UnkSmtpError|409|507|509""}[2m]) or vector(0)) / sum(increase(ymsg_service_mail_send_result{status=~""2|3"",channel_type=~""AliSMTP|SendCloud"",environment=""prod""}[2m])))*100","1- ((sum(increase(std_requests_total{job=""be/ymsg"",code=""200"",environment=""prod"", bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/ymsg"",environment=""prod"", code=~""5..""}[2m]))  or  vector(0)) / sum(increase(std_requests_total{job=""be/ymsg"",environment=""prod""}[2m])))","1-sum(increase(std_grpc_server_handled_total{job=""be/ymsg"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[2m]) or increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"",grpc_code!~""Unknown|OK""}[2m]))/sum(increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod""}[2m])) or vector(1)","(sum(increase(std_grpc_server_handling_seconds_bucket{le='5',job=""be/ymsg"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) / sum(increase(std_grpc_server_handling_seconds_bucket{le='+Inf',job=""be/ymsg"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) or vector(1)) *100","sum( increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"", grpc_code=""OK""}[2m]))","sum( increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"", grpc_code=""Unknown""}[2m]))","1-((sum(increase(std_requests_total{job=""be/ymsg"",code=""200"",bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/ymsg"",code=~""5..""}[2m]))  or  vector(0)) / (((100-99.99)/100)* sum(increase(std_requests_total{job=""be/ymsg""}[2m]))))","increase(http_service_level_sli_result_count_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_error_ratio_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_duration_le5_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_duration_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_count_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_error_ratio_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_duration_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_duration_le5_total{job=""be/ymsg""}[2m])",target_metric
960,951,897,846,32,6,12,12,11,11,5,10,11,41,2,18,18,1,1,14,1,1,1,1,1,1,1,1,7,3,5,8,6,1,1,2,0,1,1,1,2,1,21,2023-10-05 13:47:24,3,1696488548,0.048999999960263614,0.0,0.03,0.1,31.37494549535668,0.5178938284929585,0.13977799086508758,0.0,1.8666666666666667,0.0,0.0008666666612649957,0.0,11195.733333333335,1439,983,13.733333333333333,23.266666666666666,1518,223,0.000754788,29422866.13333333,28892047.466666665,0.0726666666567326,0.12,0.29,0.37,43.808441148162366,0.19039871370885275,0.4403539003247583,0.0,2.6,0.0,0.0025333333294838673,0.0,16657.066666666666,1571,1364,14.866666666666667,23.266666666666666,1662,357,0.000408804,42136993.6,38909325.333333336,0.05083333353201547,0.11,0.07,0.08,29.753666483028265,0.12389309911253532,0.07952078304210941,0.0,0.4,0.0,0.0002666666638106108,0.0,9557.333333333334,1430,1208,14.8,23.93333333333333,1509,225,0.0006952989999999999,14178944.533333333,13494568.533333333,1,100.0,100.0,1,1,100,1016.365066912172,0.0,1,886.6666666666665,0,904.0,904.0,998.6666666666665,0,1028.0,1028.0,0.4188331328444263
922,911,1000,973,28,6,16,19,19,19,5,18,5,30,2,10,10,1,1,18,1,1,2,1,1,1,1,1,0,6,5,0,0,1,0,0,1,0,0,0,0,0,10,2023-10-05 13:49:24,3,1696488668,0.0498333329955738,0.09,0.07,0.11,31.789855068844414,0.5178951892773302,0.139789930508176,0.0,0.3333333333333333,0.0,0.00013333333966632682,0.0,2730.6666666666665,1418,1073,12.466666666666667,22.2,1498,202,0.000785468,15356612.8,15147182.933333335,0.2784999998907248,0.83,0.41,0.4,47.20089345249363,0.19040153247647984,0.440376872508181,0.0,0.4,0.0,0.00039999999571591614,0.0,11741.866666666667,1591,1361,30.266666666666666,23.0,1680,372,0.000360158,10386866.666666666,3913195.7333333325,0.051166666547457385,0.11,0.08,0.08,29.66371196974412,0.12389455709579067,0.0795344050894512,0.0,0.4,0.0,0.0004666666655490796,0.0,10376.533333333333,1410,1036,12.2,21.66666666666667,1489,201,0.00037662,3991609.6,3876427.2,1,100.0,100.0,1,1,100,1330.511433884688,0.0,1,916.0,0,918.6666666666665,918.6666666666665,1036.0,0,1254.6666666666665,1254.6666666666665,0.3406206687864596
950,942,1145,834,29,6,18,18,18,18,5,18,4,45,3,10,10,2,2,19,2,2,0,1,1,1,1,1,4,7,5,5,6,0,0,2,1,1,1,1,2,1,13,2023-10-05 13:51:24,2,1696488788,0.04016666660706203,0.08,0.09,0.11,32.158463790686184,0.5178964528628182,0.13979998616862122,0.0,0.4,0.0,0.00020000000173846883,0.0,3822.933333333333,1422,1012,14.266666666666667,22.86666666666667,1501,212,0.00078348,3582057.066666667,4246161.066666666,0.05833333283662801,0.28,0.35,0.38,44.4144984244209,0.19040503163629266,0.4403921149356562,0.13333333333333333,0.26666666666666666,0.0,0.0001333333319053054,819.2,2730.6666666666665,1551,1201,13.933333333333335,22.53333333333333,1640,345,0.000565244,4627125.333333333,4037717.866666666,0.04616666684548065,0.08,0.07,0.08,30.26797054926196,0.12389582068127868,0.07954861636593236,0.0,1.2,0.0,0.0006666666672875484,0.0,12561.066666666668,1421,1182,14.733333333333333,23.33333333333333,1501,224,0.00040292199999999995,5300891.2,5931786.666666668,1,100.0,100.0,1,1,100,631.2848225303044,0.0,1,921.3333333333333,0,892.0,892.0,866.6666666666665,0,758.6666666666665,758.6666666666665,0.4243773389677227
941,934,893,873,30,0,14,14,14,14,0,14,6,71,0,16,16,0,0,14,0,0,0,0,0,0,0,0,11,5,5,8,6,0,0,2,1,1,1,1,2,1,19,2023-10-05 13:53:24,3,1696488908,0.036333333204189966,1.37,0.37,0.21,32.16076135182504,0.5178977164483061,0.13980697163512945,0.0,0.3333333333333333,0.0,0.00013333333966632682,0.0,2184.5333333333333,1417,964,13.2,23.6,1496,205,0.0007964280000000001,1994686.933333333,3159552.533333333,0.1048333334426086,0.25,0.28,0.35,45.70782684962597,0.19040736440950126,0.4404015581079169,0.0,2.4,0.0,0.0032666666666045785,0.0,22391.46666666667,1585,1098,17.2,23.4,1674,375,0.000476166,5474281.066666666,3764053.333333334,0.0413333329061667,0.07,0.06,0.07,29.885226831718125,0.12389727866453405,0.07955816808040306,0.0,0.26666666666666666,0.0,0.00013333333966632682,0.0,3003.733333333333,1411,1203,12.266666666666667,23.93333333333333,1491,211,0.000508675,2203155.2,2933331.2,1,100.0,100.0,1,1,100,30.26086956521739,0.0,1,904.0,0,940.0,940.0,22.666666666666664,0,33.33333333333333,33.33333333333333,0.4963749999999997
934,924,1062,869,27,12,14,14,14,14,10,14,7,45,4,11,11,2,2,16,2,2,2,2,2,2,2,2,4,4,5,8,6,0,1,2,1,1,1,1,2,1,14,2023-10-05 13:55:24,6,1696489028,0.037333333492278964,1.1,0.57,0.3,31.86602421529546,0.5178998548237473,0.13981778709104398,0.0,0.4666666666666667,0.0,0.00020000000173846883,0.0,6826.666666666668,1426,914,12.666666666666664,21.6,1506,209,0.001319272,2088252.8,3312323.2,0.1036666663984458,0.43,0.35,0.37,44.754338024524976,0.19053974928908732,0.4404224447303067,0.0,3.6,0.0,0.007666666666045784,0.0,302284.8,1558,1472,15.4,21.6,1646,345,0.001148488,5022761.6,4423671.466666667,0.04283333346247675,0.07,0.06,0.06,30.002102767911865,0.12389970863662625,0.07957093729609566,0.0,0.26666666666666666,0.0,0.00039999999571591614,0.0,2730.6666666666665,1423,1050,13.333333333333336,22.66666666666667,1503,218,0.000367205,5071568.0,63537608.0,1,100.0,100.0,1,1,100,339.13390104333666,0.0,1,920.0,0,892.0,892.0,418.6666666666666,0,429.33333333333326,429.33333333333326,0.4593749380384028
949,940,993,842,38,6,15,14,14,14,5,13,4,26,2,21,21,1,1,17,1,1,0,1,1,1,1,1,2,5,5,0,0,1,1,0,0,0,0,0,0,0,21,2023-10-05 13:57:24,0,1696489148,0.048166666676600745,1.62,0.81,0.41,31.259567968601328,0.5179018960003048,0.13983867371343373,0.0,1.8666666666666667,0.0,0.00213333333376795,0.0,12014.933333333332,1412,1184,13.466666666666667,24.0,1492,199,0.003054421,30627809.6,27221094.93333333,0.05549999997019761,0.07,0.25,0.33,43.39607845879445,0.19054198486341226,0.4404333222103412,0.0,0.6666666666666666,0.0,0.000533333335382243,0.0,7645.866666666668,1537,1136,13.333333333333336,23.93333333333333,1625,328,0.001337567,3440549.333333333,2852813.333333333,0.04316666647791867,0.01,0.04,0.05,29.758711128137485,0.12390155541541635,0.07958186904723508,0.0,0.5333333333333333,0.0,0.0001333333319053054,0.0,4642.133333333333,1399,1241,12.666666666666664,24.93333333333333,1479,196,0.00039772900000000004,2396224.533333333,3226807.466666667,1,100.0,100.0,1,1,100,28.173513822660123,0.0,1,916.0,0,932.0,932.0,28.0,0,34.666666666666664,34.666666666666664,0.4966249597833932
927,917,880,854,26,6,13,14,14,14,5,13,5,45,3,11,11,2,2,15,2,2,1,1,1,1,1,1,1,2,5,8,6,1,3,2,1,1,1,1,2,1,14,2023-10-05 13:59:24,8,1696489268,0.0461666663487752,0.56,0.67,0.41,31.69455622856337,0.5179033539835602,0.13984364339604385,0.0,0.3333333333333333,0.0,0.00020000000173846883,0.0,3276.8,1420,1270,12.0,23.93333333333333,1501,202,0.000791998,3621462.933333333,3980710.933333333,0.1881666665275892,0.83,0.45,0.39,44.68516138634978,0.190545192426574,0.4404953928483709,0.0,0.5333333333333333,0.0,0.000599999997454385,0.0,14199.466666666667,1561,1854,21.33333333333333,24.066666666666666,1650,339,0.00041525,8305209.6,3890837.866666666,0.048166666924953416,0.08,0.06,0.05,29.711860859697442,0.1239034993930902,0.0795956539078917,0.0,0.26666666666666666,0.0,0.0001333333319053054,0.0,2457.6,1422,1277,12.2,24.2,1503,211,0.000390234,4922686.933333334,5767681.066666666,1,100.0,100.0,1,1,100,336.0205078792401,0.0,1,926.6666666666665,0,930.6666666666665,930.6666666666665,268.0,0,268.0,268.0,0.4195006869957271
954,940,1220,901,37,6,10,21,21,21,5,14,5,45,2,25,25,1,1,12,1,1,6,1,1,1,1,1,6,3,5,6,6,1,1,2,1,1,1,1,2,1,28,2023-10-05 14:01:24,0,1696489388,0.08000000019868214,0.34,0.53,0.39,32.368590740928504,0.5179047147679319,0.1398576375881052,0.0,1.8666666666666667,0.0,0.002800000001055499,0.0,9830.4,1439,1240,13.4,23.73333333333333,1520,220,0.000907022,30238334.93333333,5977164.266666668,0.09583333358168598,0.87,0.49,0.4,44.413649324890955,0.19054849718861944,0.4405095808658071,0.0,2.6,0.0,0.00213333333376795,0.0,19114.666666666668,1565,1199,14.2,23.66666666666667,1655,358,0.000426602,27830693.33333333,6175971.733333332,0.07283333341280618,0.05,0.06,0.05,30.369462815221638,0.1239052489729966,0.07960951629869828,0.0,0.26666666666666666,0.0,0.0001333333319053054,0.0,2730.6666666666665,1418,1055,13.133333333333333,23.93333333333333,1499,208,0.000408855,25529946.13333333,5874985.6,1,100.0,100.0,1,1,100,24.00029944338664,0.0,1,933.3333333333333,0,900.0,900.0,37.33333333333333,0,29.33333333333333,29.33333333333333,0.4971249891294894
947,938,913,878,40,18,16,15,15,15,15,16,7,56,6,21,21,3,3,19,3,3,0,3,3,3,3,3,7,6,5,0,0,0,0,0,1,0,0,0,0,0,21,2023-10-05 14:03:24,1,1696489508,0.04200000042716656,1.43,0.77,0.49,32.117407372074545,0.5179070475411405,0.13986732885684586,0.0,2.333333333333333,0.0,0.0013999999966472388,0.0,13380.266666666665,1415,1221,12.866666666666667,24.6,1496,195,0.00077593,2388408.0,2759819.733333333,0.11900000000993405,0.29,0.38,0.38,45.10871221070055,0.19055034396740955,0.44052459845584746,0.0,0.6,0.0,0.00019999999397744733,0.0,9830.4,1538,1188,17.266666666666666,24.66666666666667,1628,323,0.000439731,5501328.533333333,2541192.0,0.044499999781449695,0.23,0.09,0.06,29.794623007677345,0.12390709575178672,0.07962176606238636,0.0,1.4,0.0,0.0012666666647419336,0.0,13653.333333333336,1409,1328,12.666666666666664,25.466666666666665,1490,199,0.000430306,5001364.266666667,5247062.933333334,1,100.0,100.0,1,1,100,242.08769149977485,0.0,1,914.6666666666665,0,944.0,944.0,46.66666666666666,0,73.33333333333333,73.33333333333333,0.4709999119557584
943,923,1102,894,39,6,20,21,21,21,5,21,6,45,2,18,18,5,5,21,5,1,2,1,1,1,1,1,3,6,5,9,6,0,0,2,1,1,1,1,2,1,21,2023-10-05 14:05:24,4,1696489628,0.03833333353201551,0.53,0.63,0.48,31.782912438446587,0.5179098663087673,0.13988176497076188,0.0,0.3333333333333333,0.0,0.00020000000173846883,0.0,2184.5333333333333,1435,1047,13.266666666666667,23.266666666666666,1515,215,0.0007655610000000001,7695484.266666668,7959907.733333332,0.0690000002582869,0.3,0.34,0.36,44.269751928080275,0.19020849549347096,0.4405474698500753,0.0,4.4,0.0,0.0108666666628172,0.0,398950.4,1557,1306,13.0,22.466666666666665,1648,342,0.000352116,7314944.0,5331864.533333333,0.048333333184321765,0.03,0.06,0.05,29.934174873371912,0.12390942852499533,0.07963793109864559,0.0,1.8666666666666667,0.0,0.001533333328552544,0.0,12014.933333333332,1422,1081,13.8,23.73333333333333,1502,213,0.00040155199999999995,27582924.266666666,26672463.466666665,1,100.0,100.0,1,1,100,1207.3064711144314,0.0,1,941.3333333333333,0,906.6666666666665,906.6666666666665,1320.0,0,1309.3333333333333,1309.3333333333333,0.4035837227098231
965,955,977,824,39,6,19,17,17,17,5,17,12,41,8,20,20,7,7,20,7,7,1,1,1,1,1,1,4,4,5,9,6,0,1,2,0,1,1,1,2,1,23,2023-10-05 14:07:24,3,1696489748,0.04200000017881389,0.36,0.51,0.45,32.17569549922757,0.5179112270931391,0.13989388293319505,0.0,1.7333333333333334,0.0,0.0220666666670392,0.0,10649.6,1423,1227,13.2,23.4,1503,201,0.00076609,8864068.8,9459538.133333333,0.07550000001986823,0.18,0.27,0.33,44.18579096867772,0.19021034227226108,0.4405637976996495,0.0,0.4,0.0,0.0003333333336437742,0.0,5734.4,1549,1092,14.0,23.13333333333333,1640,340,0.000376052,6261382.4,3810352.0,0.05016666675607362,0.11,0.07,0.05,29.922786961640224,0.12391185849708752,0.07965504975574901,0.0,1.9333333333333331,0.0,0.0015999999983857074,0.0,18568.533333333333,1406,1344,13.133333333333333,23.33333333333333,1486,206,0.0006917589999999999,3058256.0,3311875.2,1,100.0,100.0,1,1,100,1016.3836869226088,0.0,1,902.6666666666665,0,920.0,920.0,974.6666666666665,0,1021.3333333333333,1021.3333333333333,0.43912364613856536
923,908,1025,991,35,6,20,21,21,21,5,21,12,45,2,13,13,1,1,21,1,1,1,1,1,1,1,1,4,8,5,7,6,0,1,2,1,1,1,1,2,1,16,2023-10-05 14:09:24,0,1696489868,0.04616666659712787,0.51,0.51,0.46,31.97450905863426,0.517912490678627,0.13990506278081416,0.0,0.6666666666666666,0.0,0.0002666666638106108,0.0,5188.266666666666,1429,1136,12.333333333333336,21.8,1508,213,0.000739202,3262944.533333333,3851003.2,0.17249999990065898,0.47,0.32,0.34,44.14982910623284,0.1902139386309576,0.4405900183963539,0.0,0.4,0.0,0.00039999999571591614,0.0,9830.4,1556,1461,21.2,22.4,1648,343,0.000302485,8721919.466666667,4661697.066666666,0.054166666666666696,0.02,0.05,0.05,29.936772116398448,0.1239134136792266,0.07967064106889887,0.0,0.4,0.0,0.00020000000173846883,0.0,3003.733333333333,1416,1328,12.666666666666664,22.4,1496,209,0.000421909,4303509.866666666,4503219.2,1,100.0,100.0,1,1,100,1182.2353649410527,0.0,1,922.6666666666665,0,934.6666666666665,934.6666666666665,1273.3333333333333,0,1278.6666666666665,1278.6666666666665,0.4291871804261528
961,947,1303,974,47,6,24,24,24,24,5,23,10,30,2,21,21,1,1,26,1,1,2,1,1,1,1,1,8,7,5,0,0,1,0,0,1,0,0,0,0,0,21,2023-10-05 14:11:24,1,1696489988,0.037833333015441895,0.31,0.41,0.42,31.810433225131522,0.5179146290540683,0.1399134205309761,0.0,2.1333333333333333,0.0,0.0013333333268140753,0.0,11741.866666666667,1421,1174,13.466666666666667,22.466666666666665,1500,205,0.000768436,2280419.2,3232225.6,0.05833333333333335,0.21,0.31,0.33,44.6108402039637,0.19021714619411934,0.4406022293949671,0.0,2.466666666666667,0.0,0.00259999999931703,0.0,16930.133333333335,1545,1066,13.933333333333335,22.4,1637,335,0.00036759900000000003,4810148.266666667,3541046.4,0.04116666664679847,0.02,0.04,0.05,30.33709717135261,0.12391496886136565,0.07968172012732311,0.0,2.0,0.0,0.0015999999983857074,0.0,11195.733333333335,1404,1284,13.8,22.6,1484,201,0.000418374,2392276.8,3179273.066666667,1,100.0,100.0,1,1,100,943.27381710752,0.0,1,929.3333333333333,0,898.6666666666665,898.6666666666665,948.0,0,957.3333333333333,957.3333333333333,0.2420232979874761
981,944,682,574,110,12,89,86,86,86,10,86,79,71,4,19,19,2,2,91,2,2,5,2,2,2,2,2,2,4,5,8,6,0,0,2,1,1,1,1,2,1,22,2023-10-05 14:13:24,1,1696490108,0.043333333482344916,0.34,0.37,0.4,31.775220603329572,0.5179168646283931,0.1399227086429371,0.0,0.26666666666666666,0.0,0.00013333333966632682,0.0,2184.5333333333333,1420,1143,13.133333333333333,23.066666666666666,1500,205,0.0026661809999999997,2325420.266666666,2765076.8,0.11316666652758922,0.9,0.45,0.37,44.05373101825513,0.1902190901717932,0.4406177431779671,0.0,0.5333333333333333,0.0,0.0002666666638106108,0.0,9557.333333333334,1544,1122,17.4,22.8,1635,332,0.000403196,6282376.533333332,2750486.4,0.04916666671633718,0.04,0.06,0.05,30.099399487444078,0.12391671844127206,0.07969562128320462,0.0,0.4,0.0,0.0003333333336437742,0.0,9557.333333333334,1392,1348,12.8,24.266666666666666,1470,193,0.00033121699999999997,3357012.266666666,3229387.733333333,1,100.0,100.0,1,1,100,883.8529939321768,0.0,1,916.0,0,940.0,940.0,873.3333333333333,0,890.6666666666665,890.6666666666665,0.4294157454193003
