timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"", node=""10.200.66.205"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"", node=""10.200.66.205"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"", node=""10.200.66.205"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-8479bf857f-dwxwt"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",environment=""rc""}[1m])))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""Unknown"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"", grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-8479bf857f-dwxwt"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[1m]))"
1698859560,230.44921875,4467919.466666667,4329637.6,4467919.466666667,14.830508875553885,23.94732987668249,100,0.03640467436018784,0.20022570898103315,5168.007572172267,0,1,0.8461538461538461,0.2548327205213149,0,0.6552841384833812
1698859680,229.94140625,3501322.1333333333,3349807.2,3501322.1333333333,14.819556166666088,19.333320649990736,100,0.03641925850389686,0.20030592177143272,5199.577536601355,0,1,0.8461538461538461,0.1820962925194843,0,0.673756282322092
1698859800,242.609375,4134119.2,3761400.8,4134119.2,14.872136759998586,28.253850733308354,100,0,0.1816695431010991,4681.624125715323,0,1,1,0.07266781724043964,0,0.599509492233627
1698859920,225.86328125,4603410.133333334,4399894.133333334,4603410.133333334,23.415075544443322,19.81671793332983,100,0.036364297532682416,0.2000036364297533,5121.911307478318,0,1,0.8461538461538461,0.18182148766341208,0,0.6545573555882834
1698860040,242.39453125,6800056.266666667,6418646.933333334,6800056.266666667,18.43199387999953,24.818430983286817,100,0.036347775516138416,0.1817388775806921,4708.4908403605705,0,1,0.8333333333333334,0.3089560918871765,0,0.5997382960162838
1698860160,233.08203125,4981856.8,4650928.533333333,4981856.8,13.972969415553962,19.425694230012596,100,0.03813855064980087,0.20976202857390483,5413.004493726237,0,1,0.8461538461538461,0.1525542025992035,0,0.6864939116964156
1698860280,230.23046875,4903815.466666667,4681439.466666667,4903815.466666667,14.119670068887192,17.990058900031727,100,0.019966057701906757,0.19966057701906756,5148.846960167714,0,1,0.9090909090909091,0.23959269242288112,0,0.6588799041629231
1698860400,247.96875,4577007.466666667,4428059.733333333,4577007.466666667,16.63568830222276,25.7297454533303,100,0.036366281184086115,0.2000145465124736,5142.919485053459,0,1,0.8461538461538461,0.2545639682886028,0,0.65459306131355
1698860520,231.8984375,4745996,4549754.933333334,4745996,17.424940864443165,25.303202696668446,100,0.03636363636363636,0.2,5157.818181818183,0,1,0.8461538461538461,0.1636363636363636,0,0.6545454545454544
1698860640,242.98828125,4601071.2,4409736.533333333,4601071.2,11.353139911112116,16.835578196672333,100,0,0.21803117845851958,5608.852065845417,0,1,1,0.2362004433300629,0,0.726770594861732
1698860760,253.78125,2298518.933333333,2139641.3333333335,2298518.933333333,15.03259997555789,24.764386390015716,100,0,0.17978425888933278,4648.022373152217,0,1,1,0.3395924890131842,0,0.5992808629644426
1698860880,258.03515625,4847512.8,4534033.866666666,4847512.8,14.482323702221848,21.57256113666032,100,0.05454347114650376,0.19999272753718048,5207.81062506818,0,1,0.7857142857142857,0.2908985127813534,0,0.6545216537580452
1698861000,254.29296875,2855635.7333333334,2830434.4,2855635.7333333334,16.796925811112388,22.027118733337073,100,0.03638745360599665,0.20013099483298158,5147.005312568226,0,1,0.8461538461538461,0.1455498144239866,0,0.6549741649079397
1698861120,230.3125,2441654.933333333,2322860.2666666666,2441654.933333333,15.923293817779468,18.469309463350026,100,0,0.21728593157164586,5574.888432031289,0,1,1,0.25071453642882213,0,0.7020007020007019
1698861240,253.8125,5440197.866666666,5185919.733333333,5440197.866666666,12.601770508885643,29.958956396682574,100,0,0.21959594346402617,5660.784157150843,0,1,1,0.25952247863930367,0,0.7186776331549948
1698861360,228.171875,4292660,4067742.1333333333,4292660,13.419525480001337,11.959319363328785,100,0.03340459647247462,0.20042757883484769,5134.954569748797,0,1,0.8571428571428572,0.23383217530732234,0,0.6346873329770177
1698861480,229.79296875,2540239.7333333334,2493964.533333333,2540239.7333333334,12.319460433334623,22.169299933351187,100,0.05989697719921735,0.19965659066405783,5134.368885516911,0,1,0.7692307692307693,0.21962224973046363,0,0.6389010901249851
1698861600,227.58984375,4124533.3333333335,3881512,4124533.3333333335,10.589933666665779,17.714957319985842,100,0,0.20028373529166318,5171.326045230745,0,1,1,0.20028373529166318,0,0.6509221396979055
1698861720,227.46875,4451845.6,4192012.8,4451845.6,14.926930904447444,21.893560163346894,100,0,0.17964430427753045,4639.61356514102,0,1,1,0.11976286951835365,0,0.5988143475917682
1698861840,232.078125,4773807.2,4488489.6,4773807.2,14.421737457778363,7.606112053326797,100,0.039912193175014966,0.21951706246258235,5686.290161644381,0,1,0.8461538461538461,0.2793853522251048,0,0.7184194771502693
1698861960,228.5390625,5668312.266666667,5392769.866666666,5668312.266666667,14.153364211108258,16.05944506668796,100,0.03629039574676562,0.1995971766072109,5168.1152582968925,0,1,0.8461538461538461,0.14516158298706247,0,0.671372321315164
1698862080,231.11328125,5094873.333333333,4716232.533333333,5094873.333333333,13.542714533335431,27.29214671664522,100,0.019963267587638743,0.19963267587638744,5132.556096781921,0,1,0.9090909090909091,0.019963267587638743,0,0.6587878303920786
1698862200,230.4375,5621454.133333334,5451374.933333334,5621454.133333334,12.65080869777901,26.69849385332782,100,0.036358347876672484,0.19997091332169867,5167.975567190227,0,1,0.8461538461538461,0.1272542175683537,0,0.6544502617801047
1698862320,242.3671875,5553783.466666667,5331358.133333334,5553783.466666667,8.442377068891398,17.59153969663506,100,0.03339009649737888,0.2170356272329627,5618.551537613945,0,1,0.8666666666666667,0.28381582022772045,0,0.7011920264449566
1698862440,231.59765625,6498702.133333334,6147990.666666667,6498702.133333334,14.134426682224632,30.719471266687226,100,0,0.2,5143.636363636365,0,1,1,0.05454545454545454,0,0.6545454545454544
1698862560,240.25,4851399.2,4543700.8,4851399.2,14.456047431113902,20.93091102001684,100,0,0.19960079840319359,5149.700598802394,0,1,1,0.15968063872255486,0,0.6586826347305389
1698862680,229.01171875,4561344,4326527.733333333,4561344,16.67698643333602,21.472534560016356,100,0.05452166327420762,0.19991276533876126,5169.744111660366,0,1,0.7857142857142857,0.2726083163710381,0,0.6542599592904915
1698862800,228.84375,5023998.933333334,4953785.866666666,5023998.933333334,16.66863360444242,12.87641365333305,100,0.036351739430731764,0.1817586971536588,4663.20113417427,0,1,0.8333333333333334,0.14540695772292705,0,0.5816278308917082
1698862920,231.34375,5792796.8,5447446.133333334,5792796.8,20.18944273777985,26.00828047337321,100,0,0.21940322323280675,5682.144566778363,0,1,1,0.25929471836604434,0,0.7379926599648954
1698863040,240.67578125,5134200.266666667,4794163.466666667,5134200.266666667,16.547223148886083,14.393185710020287,100,0,0.1816860465116279,4702.761627906976,0,1,1,0.19985465116279066,0,0.5995639534883721
1698863160,229.98828125,2864947.2,2700363.466666667,2864947.2,16.765043773335087,24.56810987666055,100,0.03640865069540523,0.20024757882472874,5193.694021699555,0,1,0.8461538461538461,0.2730648802155392,0,0.6553557125172941
1698863280,233.3359375,4411873.866666666,4270967.2,4411873.866666666,17.113418042220776,18.643082286628974,100,0.05985753905704424,0.19952513019014748,5180.071429996609,0,1,0.7692307692307693,0.23943015622817695,0,0.6783854426465014
1698863400,232.375,4493727.466666667,4289967.2,4493727.466666667,15.50873257778019,24.085513513321832,100,0,0.20019655661922614,5138.863611545881,0,1,1,0.12739780875768936,0,0.6551887307538311
1698863520,254.46875,4545413.333333333,4386774.4,4545413.333333333,9.563138917777298,16.640715719986474,100,0,0.19926453272467076,5160.589098418564,0,1,1,0.09057478760212306,0,0.6521384707352861
1698863640,230.53515625,5405296.8,5131502.933333334,5405296.8,7.760758468890951,25.963228860006588,100,0.039943280541630884,0.17974476243733897,4649.397855045834,0,1,0.8181818181818181,0.1398014818957081,0,0.5791775678536478
1698863760,252.890625,5462288.8,5144726.933333334,5462288.8,7.532152486665937,24.321918383357115,100,0.03638348189921776,0.20010915044569763,5156.2670547571415,0,1,0.8461538461538461,0.20010915044569763,0,0.6730944151355285
1698863880,251.6171875,5562837.066666666,5324808,5562837.066666666,14.11206233111443,21.045228579993516,100,0.0166956057165754,0.20034726859890478,5157.940430078804,0,1,0.9230769230769231,0.28382529718178173,0,0.6678242286630158
1698864000,247.48046875,5797644.266666667,5455415.466666667,5797644.266666667,14.833689288890229,19.00655851665457,100,0,0.17980580972549648,4654.573061094018,0,1,1,0.17980580972549648,0,0.5993526990849882
1698864120,243.3203125,5628749.866666666,5457779.466666667,5628749.866666666,11.818238817779477,15.48898917331826,100,0.038161693703255416,0.20988931536790478,5674.703130622527,0,1,0.8461538461538461,0.15992963096237656,0,0.7196833393306945
1698864240,227.6640625,4309418.666666667,3900158.4,4309418.666666667,16.13980283333351,21.055275766702835,100,0,0.19999272753718048,5167.448456419766,0,1,1,0.23635504163484963,0,0.6545216537580452
1698864360,241.296875,5864824.266666667,5545561.066666666,5864824.266666667,16.092686931111125,16.73843827001595,100,0,0.1999345668690247,5181.213421062198,0,1,1,0.1817586971536588,0,0.6543313097531718
1698864480,239.15234375,4661053.333333333,4491902.666666667,4661053.333333333,15.572005897778988,18.114246756643603,100,0.05468863934665305,0.20052501093772787,5146.200962520052,0,1,0.7857142857142857,0.14583637159107482,0,0.6562636721598366
1698864600,244.5859375,2700848.533333333,2542415.2,2700848.533333333,17.995651911110652,19.858857669993693,100,0.036260130173867325,0.1994307159562703,5145.312471671773,0,1,0.8461538461538461,0.2538209112170713,0,0.6526823431296119
1698864720,234.5546875,4625012,4479076.8,4625012,11.724164871112508,24.32086505999905,100,0.018149149712335978,0.19964064683569574,5163.796076153832,0,1,0.9166666666666666,0.18149149712335977,0,0.6533693896440951
1698864840,228.01171875,4980981.866666666,4892999.733333333,4980981.866666666,11.500885933334454,12.120895043335622,100,0,0.1818512456810329,4705.946535733769,0,1,1,0.23640661938534277,0,0.5819239861793053
1698864960,238.8046875,4588769.866666666,4412080,4588769.866666666,17.99715752222255,23.238132916643128,100,0.0364126278993555,0.218475767396133,5643.229071842115,0,1,0.8571428571428572,0.16385682554709974,0,0.7100462440374323
1698865080,240.921875,5035392.266666667,4918807.466666667,5035392.266666667,12.938005062221944,19.97471165668685,100,0.03637487950821163,0.200061837295164,5171.416619682447,0,1,0.8461538461538461,0.18187439754105814,0,0.6547478311478093
1698865200,238.58203125,4461181.333333333,4209382.666666667,4461181.333333333,11.517895155557198,19.63693110999884,100,0,0.1999963637024781,5159.906183523936,0,1,1,0.23635933892111052,0,0.654533553935383
1698865320,239.7109375,3407646.1333333333,3396944.533333333,3407646.1333333333,7.387900291109367,23.21661958335123,100,0.03344761267664521,0.21740948239819385,5603.1440755916055,0,1,0.8666666666666667,0.28430470775148425,0,0.7191236725478719
1698865440,228.08984375,5025770.4,4624708.533333333,5025770.4,15.237193168888755,19.750263510019675,100,0.05005673096175666,0.21691250083427885,5562.3039444704,0,1,0.8125,0.11679903891076554,0,0.7007942334645932
1698865560,240.2890625,4971380,4575044.266666667,4971380,11.609644477777893,19.9934646266532,100,0.03633588895752335,0.1998473892663784,5119.0000363358895,0,1,0.8461538461538461,0.1271756113513317,0,0.6540460012354202
1698865680,228.2734375,4232703.466666667,4036003.7333333334,4232703.466666667,14.273753293333963,21.68618586001685,100,0,0.1995928306255239,5107.580535707157,0,1,1,0.07983713225020957,0,0.6786156241267813
1698865800,224.24609375,4365890.666666667,4099832.533333333,4365890.666666667,8.348299773331545,10.784667486683853,100,0,0.1797304043934099,4647.828257613579,0,1,1,0,0,0.5791313030454319
1698865920,227.8984375,5583626.666666667,5284090.133333334,5583626.666666667,16.106369155552077,10.27603214669701,100,0.03636561994290598,0.20001090968598287,5158.099532701784,0,1,0.8461538461538461,0.054548429914358966,0,0.6545811589723076
1698866040,232.18359375,5522503.466666667,5134658.4,5522503.466666667,17.927417262221248,19.59990314998625,100,0,0.1750506923014305,4512.806847530878,0,1,1,0,0,0.5446021538266727
1698866160,230.80078125,4201251.466666667,3952362.6666666665,4201251.466666667,14.794301657776588,8.051762579998467,100,0,0.19940540932492204,5180.552534261476,0,1,1,0.19940540932492204,0,0.6525995214270176
1698866280,229.42578125,3822629.6,3432771.466666667,3822629.6,6.8070684155544665,20.44402768330959,100,0.05008347245409015,0.2003338898163606,5174.624373956594,0,1,0.8,0.2003338898163606,0,0.6343906510851418
1698866400,228.80078125,7238648.533333333,6859180.8,7238648.533333333,17.2713920822207,10.233186316666737,100,0.03636495872577185,0.20000727299174517,5142.732462998654,0,1,0.8461538461538461,0.25455471108040295,0,0.6545692570638934
1698866520,230.9609375,2817064,2768784.8,2817064,16.906616660000708,27.222285033300675,100,0,0.20000727299174517,5184.188515946035,0,1,1,0.09091239681442963,0,0.6545692570638934
1698866640,229.1796875,4897045.333333333,4544336.266666667,4897045.333333333,14.75450099555423,22.954794076649705,100,0.01908833970068879,0.20997173670757668,5713.256051414501,0,1,0.9166666666666666,0.36038200492522077,0,0.7207640098504415
1698866760,252.640625,4414302.4,4124741.6,4414302.4,14.26878279555644,12.452730423295483,100,0.0388475067246017,0.17481378026070765,4545.158286778399,0,1,0.8181818181818181,0.1553900268984068,0,0.5827126008690254
1698866880,234.55078125,5833367.2,5434717.6,5833367.2,17.723484960002274,22.32834694,100,0.033356126686569156,0.20013676011941495,5127.503794259411,0,1,0.8571428571428572,0.16678063343284577,0,0.6337664070448139
1698867000,253.50390625,5492369.6,5294534.933333334,5492369.6,16.245363940001376,11.48066088334114,100,0,0.20984630211355434,5424.336140269822,0,1,1,0.26707711178088733,0,0.6867697160079961
1698867120,235.26171875,4942790.666666667,4819192,4942790.666666667,18.525312453332134,22.185472433338873,100,0,0.17970169518599127,4636.303735798574,0,1,1,0.13976798514465988,0,0.5990056506199709
1698867240,235.2734375,4039208,3969476.2666666666,4039208,13.15251906444448,26.5638816433299,100,0.0599005650619971,0.19966855020665697,5189.784956971427,0,1,0.7692307692307692,0.21963540522732267,0,0.658906215681968
1698867360,233.75390625,4691897.333333333,4356422.666666667,4691897.333333333,18.144752473332726,28.447616649985623,100,0.036378849336995464,0.20008367135347507,5162.158720919657,0,1,0.8461538461538461,0.25465194535896823,0,0.6548192880659184
1698867480,234.05078125,5787783.2,5710737.6,5787783.2,14.863806011109975,23.629584756660428,100,0,0.19949220166848022,5143.634385201306,0,1,1,0.23576351106274937,0,0.6528835690968443
1698867600,260.45703125,5673794.933333334,5341294.666666667,5673794.933333334,15.68330424666783,26.219972756662173,100,0.036346454403372946,0.21807872642023768,5616.617598953221,0,1,0.8571428571428572,0.29077163522698357,0,0.7087558608657726
1698867720,255.859375,3076615.7333333334,2964158.933333333,3076615.7333333334,11.813228864444277,13.882798410001365,100,0.0363312685062399,0.19982197678431943,5143.417682428382,0,1,0.8461538461538461,0.16349070827807954,0,0.6721284673654381
1698867840,232.0078125,3146965.6,2951465.8666666667,3146965.6,16.73091202666708,16.484229839988984,100,0.054432630547592266,0.1995863120078383,5151.504155024131,0,1,0.7857142857142857,0.1995863120078383,0,0.6531915665711072
1698867960,238.3984375,4153202.933333333,3887818.1333333333,4153202.933333333,8.07376923999982,20.32875199666402,100,0,0.19977225962402861,5174.501068781589,0,1,1,0.19977225962402861,0,0.6592484567592944
1698868080,256.34375,4681053.866666666,4588353.866666666,4681053.866666666,16.80214599111221,26.407804833337046,100,0.039952855630356186,0.1997642781517809,5125.15232026209,0,1,0.8333333333333334,0.25969356159731516,0,0.659222117900877
1698868200,230.1015625,4602885.066666666,4409647.733333333,4602885.066666666,12.633809573332352,19.746780239996344,100,0.036189924724956565,0.19904458598726113,5153.807180081065,0,1,0.8461538461538461,0.39808917197452226,0,0.6695136074116965
1698868320,240.0703125,1964264.6568398587,1784936.170212766,1964264.6568398587,12.639168060652489,18.160374131260724,100,0.03619778469557663,0.19908781582567145,5160.356186201404,0,1,0.8461538461538461,0.18098892347788312,0,0.6515601245203793
1698868440,229.7109375,5383832,5022734.933333334,5383832,19.920240979999008,14.046898519979248,100,0.01817620008361052,0.18176200083610522,4722.1767817220125,0,1,0.9090909090909091,0.23629060108693675,0,0.5998146027591472
1698868560,228.2109375,5001456.533333333,4749085.6,5001456.533333333,12.461875740001334,13.111794493355166,100,0.03637091054574551,0.20004000800160032,5155.576569859425,0,1,0.8461538461538461,0.23641091854734583,0,0.672861845096292
1698868680,237.70703125,4184134.933333333,3987225.066666667,4184134.933333333,12.483711453330924,22.89265751998755,100,0.039920956506117884,0.19960478253058941,5159.3844188506755,0,1,0.8333333333333334,0.1397233477714126,0,0.6586957823509451
1698868800,229.1484375,4543662.133333334,4387885.6,4543662.133333334,13.029169928886406,17.842369173304178,100,0,0.1797304043934099,4655.017473789316,0,1,1,0.25961058412381427,0,0.5991013479780329
1698868920,240.74609375,4495920.533333333,4360054.666666667,4495920.533333333,7.404883193331544,23.110580806678627,100,0,0.19190499523342866,4948.008613464094,0,1,1,0.1570131779182598,0,0.6280527116730392
1698869040,230.296875,3507113.6,3437309.3333333335,3507113.6,8.221782200000437,17.538415006662643,100,0.054537521815008726,0.18179173938336243,4700.043630017452,0,1,0.7692307692307692,0.1272542175683537,0,0.5817335660267597
1698869160,238.06640625,5013936.533333333,4638277.066666666,5013936.533333333,16.18187229111451,17.640832470012054,100,0.036405999708752,0.200232998398136,5158.366098733071,0,1,0.8461538461538461,0.127420998980632,0,0.655307994757536
1698869280,228.421875,3975855.7333333334,3585538.6666666665,3975855.7333333334,13.036458588887601,11.995785526669351,100,0,0.19968051118210864,5167.332268370608,0,1,1,0.07987220447284346,0,0.6789137380191694
1698869400,241.546875,6597213.333333333,6129811.733333333,6597213.333333333,16.546800337778727,25.687234389964335,100,0.033371153974504436,0.21691250083427885,5584.328906093572,0,1,0.8666666666666667,0.20022692384702664,0,0.7174798104518454
1698869520,232.04296875,4297593.866666666,4114545.066666667,4297593.866666666,11.563837997778641,20.47169943000578,100,0.03666666666666667,0.18333333333333332,4727.800000000001,0,1,0.8333333333333333,0.018333333333333333,0,0.6050000000000001
1698869640,230.21484375,5574163.2,5284710.666666667,5574163.2,7.176140328887818,15.904572520036405,100,0.05008514474606831,0.20034057898427324,5174.797155163779,0,1,0.8,0.20034057898427324,0,0.6678019299475775
1698869760,231.64453125,3981065.6,3825360,3981065.6,13.643984900000861,24.172515660029603,100,0,0.2002703649927402,5133.930806588896,0,1,1,0.15020277374455515,0,0.6508786862264057
1698869880,227.30859375,4319790.933333334,3993414.6666666665,4319790.933333334,12.117514726665428,19.36216752335895,100,0,0.17491644854561317,4533.834346302294,0,1,1,0,0,0.5830548284853773
1698870000,229.03125,5126182.666666667,4781059.733333333,5126182.666666667,20.001928546666427,20.846788766648388,100,0.040139686107654636,0.2006984305382732,5156.344077389314,0,1,0.8333333333333334,0.040139686107654636,0,0.6623048207763015
1698870120,243.65625,5262177.866666666,4932821.866666666,5262177.866666666,17.64698053111109,22.012180826665524,100,0.0347374071442021,0.20842444286521258,5569.24001201562,0,1,0.8571428571428572,0.11681853075665029,0,0.7175995460765662
1698870240,229.37890625,5489540.533333333,5333096.266666667,5489540.533333333,16.205651373335662,25.637534299991483,100,0,0.21699215489901522,5585.378067100652,0,1,1,0.25037556334501754,0,0.7177432815890502
1698870360,229.140625,4515340.533333333,4285997.6,4515340.533333333,20.700096664444978,21.929854743308777,100,0.03340403854826048,0.21712625056369314,5573.797872162744,0,1,0.8666666666666667,0.21712625056369314,0,0.7181868287876003
1698870480,233.40625,4736315.733333333,4510261.866666666,4736315.733333333,14.755215688892351,16.81664457001413,100,0.03993689969847641,0.19968449849238204,5161.444917031092,0,1,0.8333333333333333,0.07987379939695281,0,0.6589588450248608
1698870600,244.16796875,4732567.733333333,4535181.066666666,4732567.733333333,9.406661544445443,22.862169529980747,100,0,0.19173993405934658,4932.248340130245,0,1,1,0.20917083715565082,0,0.6275125114669524
1698870720,236.078125,6190794.666666667,5952548,6190794.666666667,14.635663315558405,20.835996169965558,100,0,0.20008670423850336,5175.2426051288885,0,1,1,0.3334778403975056,0,0.6502817887751359
1698870840,233.26171875,4657121.066666666,4423752.533333333,4657121.066666666,13.113264308889889,29.536545529990686,100,0.05452860025083155,0.18176200083610522,4684.00676154643,0,1,0.7692307692307693,0.16358580075249468,0,0.5998146027591472
1698870960,241.86328125,4926949.6,4132526.933333333,4926949.6,16.987658411114047,25.104483406660922,100,0.03991697269679068,0.1995848634839534,5302.570653041673,0,1,0.8333333333333334,0.15966789078716273,0,1.117675235510139
1698871080,261.51953125,6487283.2,4442204,6487283.2,16.468040382221968,23.66440407000482,100,0,0.2007665632414674,5403.175762000364,0,1,1,0.1825150574922431,0,1.642635517430188
1698871200,264.40234375,3875240.533333333,2568056.2666666666,3875240.533333333,9.97327175999898,26.199566140033614,100,0,0.21938571998404469,5931.790985241325,0,1,1,0.17949740725967292,0,1.7151974471479856
1698871320,286.1328125,7167341.066666666,5603635.466666667,7167341.066666666,18.94525191333135,15.386141773342388,100,0.033356126686569156,0.20013676011941495,5356.66038459614,0,1,0.8571428571428572,0.18345869677613036,0,1.5844160176120348
1698871440,258.51953125,2514193.8666666667,1877007.7333333334,2514193.8666666667,13.940159282222641,10.874243916672034,100,0.05454545454545454,0.2,5368.363636363637,0,1,0.7857142857142857,0.12727272727272726,0,1.5272727272727271
1698871560,257.87109375,7360077.066666666,5489760.533333333,7360077.066666666,14.726526797777398,15.17545218996626,100,0,0.18180826500372707,4890.2787120702515,0,1,1,0.12726578550260897,0,1.436285293529444
1698871680,260.515625,6424949.866666666,4563007.466666667,6424949.866666666,14.756358897777519,24.642765260020195,100,0,0.20029376418747494,5374.883161970891,0,1,1,0.21698491120309787,0,1.535585525437308
1698871800,258.66015625,7371418.666666667,5341205.066666666,7371418.666666667,14.66638346444395,21.293151336625062,100,0.033417992247025796,0.21721694960566768,5849.819542841867,0,1,0.8666666666666667,0.16708996123512898,0,1.487100654992648
1698871920,269.18359375,7574082.4,5598218.133333334,7574082.4,19.004283648888908,19.811045276680186,100,0.039912193175014966,0.19956096587507485,5414.488126122531,0,1,0.8333333333333334,0.2594292556375973,0,1.5565755338255838
1698872040,258.83984375,4787048.266666667,3260364.2666666666,4787048.266666667,15.724593528886746,18.405169493344147,100,0.01996207206308015,0.1996207206308015,5357.42090028945,0,1,0.9090909090909091,0.21958279269388165,0,1.2975346841002098
1698872160,261.46875,6355244.533333333,4589149.333333333,6355244.533333333,13.608045595554156,24.68305046665288,100,0.03634579388300289,0.18172896941501446,4902.320678939429,0,1,0.8333333333333334,0.14538317553201155,0,1.4901775492031184
1698872280,260.40234375,6162261.634884652,4555348.979863982,6162261.634884652,12.45358760056855,30.787349476587885,100,0.03636297521863239,0.1999963637024781,5398.8109307103505,0,1,0.8461538461538461,0.12727041326521335,0,1.4363375211359792
