parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,getPermTagsAndValues <:*:>,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no need or no have tags,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,Response=<:MAP:>,message,superiorAndDeputy empty,approve callback start,svc.ApproveCallback failed,approve status error,loaded policy count:<:NUM:>,loadRegoMySQLInterval success,<:list modules:>,GetSupervisorPosition success,timestamp,unknown,timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"",metrics_path=""/metrics/cadvisor""} [1m]) * 100",target_metric
10278,10279,10279,10279,4076,48,326,48,48,266,60,48,4076,237,237,237,48,48,48,326,9,32,32,6,4,0,3,3,3,2,2,2,0,2023-11-24 01:14:00,68,1700759640,240.40234375,136222.66666666663,1329173.6,136222.66666666663,6.77848295778353,8.07516758000323,1
10273,10272,10272,10272,4066,48,286,48,48,266,20,48,4066,237,237,237,48,48,48,286,20,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 01:16:00,0,1700759760,238.58984375,269214.9333333333,1681642.666666667,269214.9333333333,5.466923564446106,5.364894490000249,1
10300,10301,10301,10301,4087,48,273,48,48,263,10,48,4087,237,237,237,48,48,48,273,10,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 01:18:00,0,1700759880,241.63671875,388440.0599900017,3030224.8291951343,388440.0599900017,5.216886656672745,8.731009601733705,1
10292,10292,10292,10292,4081,48,274,48,48,261,13,48,4081,238,238,238,48,48,48,274,13,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 01:20:00,0,1700760000,239.484375,267879.7333333333,1838056.2666666661,267879.7333333333,4.946489384447989,9.064175316671026,1
10471,10471,10471,10471,4056,78,307,78,78,298,9,78,4056,269,269,268,78,78,78,307,9,30,30,6,6,1,6,6,6,2,2,2,0,2023-11-24 01:22:00,2,1700760120,237.93359375,428081.8666666666,2463729.8666666667,428081.8666666666,6.082396033331557,11.10416207666276,1
10740,10738,10738,10738,4078,122,346,122,122,338,8,122,4078,304,304,304,122,122,122,346,8,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 01:24:00,0,1700760240,238.40625,277174.66666666674,2400941.6,277174.66666666674,3.210852824445788,5.5727684633287335,1
10738,10739,10739,10739,4075,110,344,110,110,335,9,110,4075,309,309,308,110,110,110,344,9,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 01:26:00,2,1700760360,240.97265625,248929.8169572901,2749460.474110626,248929.8169572901,4.88396276909588,7.319751528685554,1
10780,10780,10780,10780,4082,107,343,107,107,333,10,107,4082,316,316,316,107,107,107,343,10,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 01:28:00,0,1700760480,230.578125,253624.0,3242008.266666666,253624.0,5.031684711114698,6.839574083339055,1
10739,10740,10740,10740,4062,116,354,116,116,335,19,116,4062,299,299,298,116,116,116,354,19,30,30,6,6,1,6,6,5,2,2,2,0,2023-11-24 01:30:00,1,1700760600,236.6640625,231918.66666666663,2671701.066666667,231918.66666666663,5.037741917775646,6.683021003324635,1
10737,10737,10737,10737,4068,106,340,106,106,333,7,106,4068,315,315,314,106,106,106,340,7,28,28,4,4,1,4,4,3,2,2,2,0,2023-11-24 01:32:00,1,1700760720,240.046875,119803.46666666665,2260389.066666667,119803.46666666665,4.190467031108306,6.2429592566695655,1
10718,10717,10717,10717,4076,110,334,110,110,324,10,110,4076,309,309,308,110,110,110,334,10,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 01:34:00,0,1700760840,235.94140625,285845.33333333326,3491536.533333333,285845.33333333326,4.5414578399989605,7.6515142966673,1
10670,10670,10670,10670,4042,114,338,114,114,323,15,114,4042,304,304,303,114,114,114,338,15,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 01:36:00,0,1700760960,241.19140625,133174.93333333332,2113676.8,133174.93333333332,5.399200175557376,8.266483939999793,1
10746,10747,10747,10747,4065,112,352,112,112,340,12,112,4065,310,310,307,112,112,112,352,12,30,30,6,6,3,6,6,6,2,2,2,0,2023-11-24 01:38:00,0,1700761080,241.41796875,133907.46666666667,2664678.4,133907.46666666667,5.265005428890516,7.356931433338711,1
10743,10743,10743,10743,4080,104,331,104,104,322,9,104,4080,296,296,296,104,104,104,331,9,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 01:40:00,0,1700761200,233.0625,135629.6,2429625.8666666667,135629.6,4.7016783688902954,6.688305966660361,1
10731,10729,10729,10729,4075,105,354,105,105,340,14,105,4075,306,306,306,105,105,105,354,14,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 01:42:00,0,1700761320,241.109375,408992.53333333327,2904649.333333333,408992.53333333327,3.660045142225701,4.6218274666656125,1
10752,10754,10754,10754,4071,116,341,116,116,324,17,116,4071,310,310,307,116,116,116,341,17,27,27,3,3,2,3,3,3,2,2,2,1,2023-11-24 01:44:00,0,1700761440,233.41796875,101359.2,1533092.5333333334,101359.2,4.255596366670539,7.399376343334249,1
10752,10752,10752,10752,4076,111,348,111,111,336,12,111,4076,305,305,305,111,111,111,348,12,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 01:46:00,0,1700761560,239.3671875,113781.86666666668,2098006.666666666,113781.86666666668,4.588122048888988,4.251163430005058,1
10738,10738,10738,10738,4084,110,341,110,110,333,8,110,4084,304,304,304,110,110,110,341,8,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 01:48:00,0,1700761680,234.0,143298.13333333333,2507418.4,143298.13333333333,4.578289675555425,6.653876023337943,1
10766,10766,10766,10766,4087,108,344,108,108,328,16,108,4087,308,308,308,108,108,108,344,16,28,28,4,4,0,4,4,2,2,2,2,0,2023-11-24 01:50:00,2,1700761800,233.0859375,229648.53333333327,2423858.1333333333,229648.53333333327,4.12256331555707,3.677559729997786,1
10750,10749,10749,10749,4081,112,337,112,112,330,7,112,4081,305,305,305,112,112,112,337,7,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 01:52:00,0,1700761920,232.4140625,304600.26666666666,2909272.533333333,304600.26666666666,4.6719571933337845,5.407000220002374,1
10791,10790,10790,10790,4096,131,342,131,131,329,13,131,4096,304,304,304,131,131,131,342,13,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 01:54:00,2,1700762040,235.27734375,130171.73333333337,2345421.8666666667,130171.73333333337,5.435221675555416,8.187887999993109,1
10771,10772,10772,10772,4077,121,345,121,121,337,8,121,4077,304,304,304,121,121,121,345,8,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 01:56:00,0,1700762160,231.86328125,202355.46666666667,3732404.8,202355.46666666667,5.030058848893127,6.007444656667455,1
10758,10757,10757,10757,4082,123,340,123,123,326,14,123,4082,309,309,308,123,123,123,340,14,29,29,4,3,1,3,3,3,2,2,2,0,2023-11-24 01:58:00,10,1700762280,233.24609375,118310.93333333332,2332178.4,118310.93333333332,4.330042913336204,5.405056273339142,1
10747,10749,10749,10749,4079,114,341,114,114,331,10,114,4079,306,306,305,114,114,114,341,10,30,30,6,6,0,6,6,6,2,2,2,1,2023-11-24 02:00:00,0,1700762400,248.2578125,223427.46666666667,3536165.066666667,223427.46666666667,2.129668362225251,6.814682383325514,1
10641,10640,10640,10640,4024,128,344,128,128,332,12,128,4024,305,305,305,128,128,128,344,12,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 02:02:00,0,1700762520,232.84375,243758.4,2360562.933333333,243758.4,4.590635239995512,7.664073973331446,1
10744,10745,10745,10745,4074,110,344,110,110,333,11,110,4074,301,301,301,110,110,110,344,11,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 02:04:00,0,1700762640,233.77734375,106675.73333333334,1371731.4666666666,106675.73333333334,3.8388195377774537,6.608522363336912,1
10769,10767,10767,10767,4074,125,343,125,125,330,13,125,4074,311,311,311,125,125,125,343,13,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 02:06:00,0,1700762760,240.8046875,151628.7133664522,2767391.59137132,151628.7133664522,7.013309856743241,9.498344940491943,1
10743,10743,10743,10743,4071,114,343,114,114,336,7,114,4071,305,305,305,114,114,114,343,7,30,30,6,6,0,6,6,5,2,2,2,0,2023-11-24 02:08:00,1,1700762880,233.3359375,231334.66666666663,2908932.8,231334.66666666663,4.444279488889151,5.814479539997895,1
10732,10733,10733,10733,4084,104,334,104,104,329,5,104,4084,309,309,309,104,104,104,334,5,28,28,4,4,0,4,4,3,2,2,2,0,2023-11-24 02:10:00,1,1700763000,246.22265625,257405.8343057176,3407298.816469412,257405.8343057176,4.877070516192367,7.101169618267112,1
10776,10776,10776,10776,4075,131,340,131,131,329,11,131,4075,315,315,315,131,131,131,340,11,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 02:12:00,0,1700763120,242.31640625,175475.73333333337,1740780.5333333334,175475.73333333337,4.581229891110626,7.9127178000029135,1
10763,10762,10762,10762,4094,110,391,110,110,329,62,110,4094,300,300,300,110,110,110,391,11,28,28,4,4,0,3,3,3,2,2,2,0,2023-11-24 02:14:00,54,1700763240,233.85546875,247073.804920328,2924866.1910794056,247073.804920328,5.777188797032969,7.6318000933281205,1
10742,10744,10744,10744,4078,107,332,107,107,321,11,107,4078,308,308,307,107,107,107,332,11,30,30,6,6,0,6,6,6,2,2,2,1,2023-11-24 02:16:00,2,1700763360,239.515625,268970.13333333336,3215522.4,268970.13333333336,5.424634744445534,7.3885624399918015,1
10735,10735,10735,10735,4072,117,338,117,117,332,6,117,4072,303,303,302,117,117,117,338,6,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 02:18:00,4,1700763480,253.29296875,215214.66666666663,2344718.666666666,215214.66666666663,4.903604937773911,8.733703853334495,1
10767,10767,10767,10767,4075,117,340,117,117,327,13,117,4075,302,302,302,117,117,117,340,13,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 02:20:00,0,1700763600,238.30859375,233500.53333333327,2603994.933333333,233500.53333333327,5.4211899733329325,6.737334946677341,1
10736,10736,10736,10736,4068,113,341,113,113,333,8,113,4068,308,308,308,113,113,113,341,8,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 02:22:00,0,1700763720,242.94140625,247698.66666666663,2282863.733333333,247698.66666666663,5.048959873327274,7.9757650433384715,1
10770,10769,10769,10769,4085,117,340,117,117,333,7,117,4085,302,302,302,117,117,117,340,7,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 02:24:00,0,1700763840,243.80078125,232693.6,2828542.1333333333,232693.6,4.314316462219318,6.6284914433344975,1
10743,10743,10743,10743,4077,119,350,119,119,337,13,119,4077,300,300,299,119,119,119,350,13,29,29,4,3,0,3,3,3,2,2,2,1,2023-11-24 02:26:00,8,1700763960,243.12109375,221009.6,2582874.933333333,221009.6,4.838906717777718,8.2043086233413,1
10672,10671,10671,10671,4036,117,335,117,117,327,8,117,4036,305,305,305,117,117,117,335,8,26,26,3,3,0,3,3,2,2,2,2,0,2023-11-24 02:28:00,1,1700764080,235.21484375,341129.06666666665,2753515.733333333,341129.06666666665,4.7220549333319966,6.437385606659517,1
10762,10763,10763,10763,4086,113,338,113,113,323,15,113,4086,318,318,318,113,113,113,338,15,28,28,4,4,0,4,4,3,2,2,2,0,2023-11-24 02:30:00,3,1700764200,241.91015625,259724.26666666663,2680573.8666666667,259724.26666666663,3.1199887866629683,14.649025899998376,1
10759,10759,10759,10759,4081,119,352,119,119,342,10,119,4081,309,309,308,119,119,119,352,10,30,30,6,6,1,6,6,6,2,2,2,0,2023-11-24 02:32:00,2,1700764320,239.10546875,242927.2,2916944.266666666,242927.2,3.9753448422238256,8.247852726660009,1
10767,10768,10768,10768,4085,116,346,116,116,333,13,116,4085,309,309,308,116,116,116,346,13,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 02:34:00,0,1700764440,248.38671875,257300.26666666663,2908994.4,257300.26666666663,2.365204948889893,9.9324199233403,1
10776,10773,10773,10773,4085,113,359,113,113,345,14,113,4085,298,298,298,113,113,113,359,14,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 02:36:00,0,1700764560,241.51171875,149412.26666666663,2422758.1333333333,149412.26666666663,4.634315479997895,7.996871316669664,1
10762,10764,10764,10764,4085,123,338,123,123,328,10,123,4085,304,304,304,123,123,123,338,10,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 02:38:00,0,1700764680,233.63671875,271758.66666666674,3485159.466666667,271758.66666666674,3.7987450977784154,4.554875949991887,1
10762,10763,10763,10763,4074,119,335,119,119,325,10,119,4074,309,309,308,119,119,119,335,10,30,30,6,6,1,6,6,5,2,2,2,0,2023-11-24 02:40:00,1,1700764800,237.96484375,119258.4,2326282.1333333333,119258.4,2.2961930177795398,6.339335526669553,1
10690,10690,10690,10690,4062,106,339,106,106,328,11,106,4062,302,302,301,106,106,106,339,11,28,28,4,4,1,4,4,3,2,2,2,0,2023-11-24 02:42:00,1,1700764920,237.22265625,311513.6,2422975.466666667,311513.6,4.9372869488919005,8.979400836675874,1
10765,10765,10765,10765,4081,117,338,117,117,324,14,117,4081,311,311,309,117,117,117,338,14,27,27,3,3,1,3,3,3,2,2,2,1,2023-11-24 02:44:00,2,1700765040,231.734375,135245.06666666668,2588478.4,135245.06666666668,2.4437016711130535,7.878158583334879,1
10719,10717,10717,10717,4076,113,335,113,113,325,10,113,4076,299,299,299,113,113,113,335,10,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 02:46:00,0,1700765160,234.58984375,114355.73333333337,2019542.666666667,114355.73333333337,4.4124763777734985,3.9863058433305314,1
10769,10771,10771,10771,4078,118,348,118,118,337,11,118,4078,304,304,303,118,118,118,348,11,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 02:48:00,0,1700765280,251.30078125,125433.33333333331,2423064.8,125433.33333333331,3.7265650866659903,3.7845290066616153,1
10805,10804,10804,10804,4076,129,350,129,129,336,14,129,4076,312,312,310,129,129,129,350,14,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-24 02:50:00,2,1700765400,230.98828125,172854.93333333332,2673526.666666666,172854.93333333332,5.784654451118613,3.9861519066713904,1
10693,10694,10694,10694,4048,122,346,122,122,331,15,122,4048,298,298,297,122,122,122,346,15,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 02:52:00,0,1700765520,233.6953125,105954.93333333332,1932067.2,105954.93333333332,3.7238416799987637,5.583068870000715,1
10762,10762,10762,10762,4100,118,338,118,118,329,9,118,4100,313,313,312,118,118,118,338,9,30,30,6,6,1,6,6,6,2,2,2,0,2023-11-24 02:54:00,0,1700765640,233.47265625,145408.53333333333,3104399.733333333,145408.53333333333,2.488915588886205,7.377161996664653,1
10754,10752,10752,10752,4082,118,329,118,118,321,8,118,4082,293,293,293,118,118,118,329,8,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 02:56:00,0,1700765760,233.79296875,126905.86666666668,2504604.0,126905.86666666668,5.3323776177745055,6.748754679999063,1
10771,10773,10773,10773,4088,107,346,107,107,336,10,107,4088,320,320,319,107,107,107,346,10,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 02:58:00,0,1700765880,238.62890625,152868.8,2345452.533333333,152868.8,5.041860437777358,8.489294739993056,1
10743,10743,10743,10743,4070,117,352,117,117,341,11,117,4070,303,303,303,117,117,117,352,11,30,30,5,4,0,4,4,2,2,2,2,0,2023-11-24 03:00:00,10,1700766000,237.62890625,294509.86666666664,2814943.466666667,294509.86666666664,5.120234026665759,9.069715206666539,1
10651,10651,10651,10651,4039,121,343,121,121,329,14,121,4039,295,295,295,121,121,121,343,14,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 03:02:00,0,1700766120,241.52734375,428489.11848025327,2792346.6088985167,428489.11848025327,5.269621080927644,7.072846715551165,1
10727,10727,10727,10727,4074,108,339,108,108,325,14,108,4074,307,307,307,108,108,108,339,14,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 03:04:00,0,1700766240,235.7109375,115022.4,1706401.333333333,115022.4,4.0558361444467055,7.421107286657692,1
10743,10743,10743,10743,4082,114,341,114,114,332,9,114,4082,306,306,302,114,114,114,341,9,27,27,3,3,3,3,3,3,2,2,2,1,2023-11-24 03:06:00,0,1700766360,234.12890625,156831.73333333337,2534542.933333333,156831.73333333337,5.532597660001356,9.987861059998975,1
10716,10715,10715,10715,4069,119,349,118,118,340,9,118,4069,303,303,302,118,119,118,349,9,27,27,3,3,0,3,3,3,2,2,2,1,2023-11-24 03:08:00,0,1700766480,235.6484375,237993.6,2915082.666666666,237993.6,4.3022601733375465,6.681644026660554,1
10767,10768,10768,10768,4076,133,345,134,134,331,14,134,4076,301,301,301,134,133,134,345,14,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 03:10:00,0,1700766600,234.6953125,228969.6,2985481.333333333,228969.6,3.5784017933312704,7.1383827800066975,1
10774,10774,10774,10774,4091,132,346,132,132,330,16,132,4091,306,306,306,132,132,132,346,16,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 03:12:00,0,1700766720,253.49609375,252561.33333333328,3077157.333333333,252561.33333333328,6.880898580000372,7.2099886866756915,1
10771,10770,10770,10770,4093,115,386,115,115,325,61,115,4093,297,297,297,115,115,115,386,10,28,28,4,4,0,3,3,3,2,2,2,0,2023-11-24 03:14:00,52,1700766840,234.16015625,288227.7333333333,3413196.0,288227.7333333333,3.878201633334457,7.034395286658159,1
10738,10737,10737,10737,4081,113,347,113,113,339,8,113,4081,304,304,303,113,113,113,347,8,28,28,4,4,0,4,4,4,2,2,2,1,2023-11-24 03:16:00,0,1700766960,237.34375,284413.6,3179574.1333333333,284413.6,5.6887653133324205,7.469029783327036,1
10670,10670,10670,10670,4045,115,343,114,114,333,10,114,4045,309,309,308,114,115,114,343,10,29,29,5,5,1,5,5,4,2,2,2,0,2023-11-24 03:18:00,1,1700767080,238.87109375,218402.9333333333,2850206.4,218402.9333333333,5.476537262228604,8.82226298667471,1
10781,10782,10782,10782,4077,115,363,116,116,351,12,116,4077,308,308,307,116,115,116,363,12,28,28,4,4,0,4,4,3,2,2,2,1,2023-11-24 03:20:00,1,1700767200,241.41796875,252130.9333333333,2669822.933333333,252130.9333333333,4.798820073337993,7.149839930001083,1
10729,10729,10729,10729,4067,113,348,113,113,332,16,113,4067,311,311,311,113,113,113,348,16,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 03:22:00,0,1700767320,241.30859375,224165.6,2264754.666666666,224165.6,6.077329942224121,7.507271356674512,1
10773,10771,10771,10771,4081,112,339,112,112,327,12,112,4081,307,307,307,112,112,112,339,12,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 03:24:00,0,1700767440,241.55859375,175845.06666666668,1124201.066666667,175845.06666666668,5.002502302223649,7.451297796663615,1
10777,10779,10779,10779,4091,120,335,120,120,327,8,120,4091,305,305,304,120,120,120,335,8,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 03:26:00,0,1700767560,243.95703125,216694.13333333333,2017045.066666667,216694.13333333333,6.712077686671464,8.08441713000017,1
10779,10778,10778,10778,4078,124,337,124,124,332,5,124,4078,308,308,308,124,124,124,337,5,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 03:28:00,0,1700767680,244.15234375,259494.66666666663,2586028.8,259494.66666666663,3.160777144447719,4.559188579999804,1
10730,10732,10732,10732,4067,110,338,110,110,328,10,110,4067,307,307,307,110,110,110,338,10,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 03:30:00,0,1700767800,240.21875,220617.86666666667,2421800.0,220617.86666666667,4.825563719997363,7.233340190008071,1
10742,10739,10739,10739,4075,123,346,123,123,339,7,123,4075,316,316,316,123,124,123,346,7,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 03:32:00,0,1700767920,240.69140625,338602.66666666674,2142943.2,338602.66666666674,6.089124131111829,9.5898268300031,1
10721,10722,10722,10722,4072,115,350,114,114,336,14,114,4072,294,294,294,114,115,114,350,14,29,29,4,3,0,3,3,3,2,2,2,0,2023-11-24 03:34:00,8,1700768040,240.87890625,328490.4,2761821.333333333,328490.4,5.7186254622259485,6.45023027666563,1
10759,10761,10761,10761,4085,111,331,112,112,321,10,112,4085,300,300,298,112,110,112,331,10,27,27,3,3,1,3,3,3,2,2,2,1,2023-11-24 03:36:00,0,1700768160,232.37109375,264481.06666666665,2271998.4,264481.06666666665,5.803232677782137,8.6428713400043,1
10747,10747,10747,10747,4073,121,344,121,121,331,13,121,4073,301,301,301,121,121,121,344,13,28,28,4,4,0,4,4,2,2,2,2,0,2023-11-24 03:38:00,2,1700768280,234.62890625,258238.66666666663,2536623.2,258238.66666666663,5.246836886670078,4.821044483323932,1
10750,10749,10749,10749,4075,118,349,118,118,338,11,118,4075,308,308,308,118,118,118,349,11,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 03:40:00,0,1700768400,235.953125,310196.53333333327,2978218.933333333,310196.53333333327,5.973546444446483,8.516080259990606,1
10627,10626,10626,10626,4034,107,331,107,107,327,4,107,4034,304,304,303,107,107,107,331,4,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 03:42:00,0,1700768520,231.6640625,385270.4,3046289.333333333,385270.4,2.705569464443316,7.983969240000684,1
10787,10787,10787,10787,4091,125,345,125,125,335,10,125,4091,306,306,306,125,125,125,345,10,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 03:44:00,2,1700768640,234.3984375,192088.0,2388991.466666667,192088.0,5.393393431117551,8.438342369991004,1
10762,10762,10762,10762,4090,117,333,117,117,325,8,117,4090,312,312,311,117,118,117,333,8,27,27,3,3,0,3,3,3,2,2,2,1,2023-11-24 03:46:00,0,1700768760,246.91796875,160181.6,3076882.933333333,160181.6,4.898936273328016,8.301751013326188,1
10776,10778,10778,10778,4086,123,343,123,123,333,10,123,4086,308,308,308,123,122,123,343,10,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 03:48:00,0,1700768880,234.84765625,105759.46666666666,1854624.5333333332,105759.46666666666,4.558687413340926,7.527926466670276,1
10778,10778,10778,10778,4095,124,352,124,124,343,9,124,4095,294,294,294,124,124,124,352,9,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 03:50:00,0,1700769000,234.6796875,159376.53333333333,2670460.8,159376.53333333333,4.37272915999832,7.488964053324404,1
10775,10773,10773,10773,4077,125,338,125,125,326,12,125,4077,303,303,302,125,125,125,338,12,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 03:52:00,0,1700769120,246.12109375,289972.26666666666,2346585.066666667,289972.26666666666,4.829191968892701,5.695633830000587,1
10746,10745,10745,10745,4086,111,334,111,111,327,7,111,4086,309,309,309,111,111,111,334,7,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 03:54:00,0,1700769240,231.625,131029.33333333331,2585348.266666666,131029.33333333331,2.6240665888892383,5.74296566333942,1
10802,10803,10803,10803,4088,117,348,117,117,333,15,117,4088,304,304,304,117,117,117,348,15,30,30,6,6,0,6,6,5,2,2,2,0,2023-11-24 03:56:00,1,1700769360,246.5078125,133105.33333333337,2182559.466666667,133105.33333333337,4.389110724441707,11.068577703335905,1
10731,10732,10732,10732,4072,126,333,126,126,326,7,126,4072,303,303,303,126,126,126,333,7,28,28,4,4,0,4,4,3,2,2,2,0,2023-11-24 03:58:00,1,1700769480,237.8359375,173417.33333333337,3075382.1333333333,173417.33333333337,4.489518517778682,6.362910180008233,1
10796,10796,10796,10796,4079,113,352,113,113,335,17,113,4079,307,307,306,113,113,113,352,17,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 04:00:00,0,1700769600,233.15234375,276625.06666666665,2841406.933333333,276625.06666666665,4.43489558667352,7.599163033325263,1
10728,10726,10728,10728,4064,113,343,113,113,333,10,113,4064,305,305,303,113,113,113,343,10,30,30,6,6,2,6,6,6,2,2,2,0,2023-11-24 04:02:00,0,1700769720,233.61328125,315550.66666666674,3236905.8666666667,315550.66666666674,3.3035538199975334,5.693243046662246,1
10749,10748,10748,10748,4082,116,336,116,116,334,2,116,4082,307,307,307,116,116,116,336,2,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 04:04:00,0,1700769840,240.8359375,149050.63965884864,3074305.7036247337,149050.63965884864,5.0333979233284865,7.274503194955398,1
10743,10745,10745,10745,4075,120,349,120,120,338,11,120,4075,305,305,305,120,120,120,349,11,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 04:06:00,0,1700769960,231.62890625,265315.2,2589183.466666667,265315.2,4.62551579332891,8.639399663334189,1
10687,10686,10686,10686,4046,110,340,110,110,329,11,110,4046,312,312,311,110,110,110,340,11,27,27,3,3,0,3,3,3,2,2,2,1,2023-11-24 04:08:00,0,1700770080,234.90234375,127749.86666666668,2426509.333333333,127749.86666666668,3.0061846133321524,4.724551673340708,1
10761,10761,10761,10761,4078,124,350,124,124,334,16,124,4078,306,306,306,124,124,124,350,16,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 04:10:00,2,1700770200,236.58984375,123461.6,2421507.733333333,123461.6,4.681010231110528,7.1488788833327535,1
10742,10743,10743,10743,4075,106,341,106,106,332,9,106,4075,293,293,292,106,106,106,341,9,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 04:12:00,0,1700770320,237.44921875,111578.4,2017732.8,111578.4,2.570505428884644,6.738237929991253,1
