<:GIN:>,Response=<:MAP:>,infra.grpc.handler,GetLatestMailChannelOrderByHashCode: get empty mail channel order,RecordThirdPartyCost,send by <:*:> OrderID=<:SEQ:> <:traceID:> <:transactionID:> <:spanID:>,begin Consume call,deal<:SmsCallback:>,receive <:*:>,dealSmsCallback complete <:callback:>,no need process continue:<:SEQ:> I STATUS c:true in:<:NUM:> target:<:NUM:> type:int64 CH VERSION <:*:> <:*:> <:*:> type:string,PushSmsOrderResult: <:result:>,getAppSmsLimit <:*:> not exist,not find dictionary type=<:NUM:>,scCallBack receive <:request:>,UpdateWeChatLog UpdateWeChatStatus msgID=<:NUM:> code=<:NUM:> <:detail:>,WeChatMsg Send WechatMsg <:*:> <:*:> <:overLimit:>,send by <:*:> OrderID=<:SEQ:>,<:dealMailCallback:>,dealMailCallback complete <:callback:>,sanZi <:*:> return <:*:> <:traceID:> <:transactionID:> <:spanID:>,PushMailSendResult: <:result:>,scCallBack DealCallBack <:event:>,begin <:*:>,use preferred orderID=<:SEQ:> <:channel:>,SendMailTask success,SendMail cast=<:NUM:> Ms,saveChannelOrder orderID=<:SEQ:>,SendWeChatMsg <:*:>,uCloud <:*:> callback return <:*:> <:traceID:> <:transactionID:> <:spanID:>,syncSmsChannel: m.doSyncSmsChannel: sms <:channel:>,<:NUM:> <:*:>,load <:*:> config ok,dealSmsCallback dealSmsCallbackRetry <:order:>,juhe sendSms <:rs:>,resetApproveCallbackTask taskID=<:SEQ:>,ykmsymsg <:*:> start kms,syncSmsStatusCode: m.doSyncSmsStatusCode: sms <:status:>,version,ykms addr: ykms://ymsg@<:IP:>:<:NUM:>,waiting task controller finished,task controller finished,dao close finished,<:ChineseInfo:>,msg,timestamp,unknown,timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-yos-prod-01"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-yos-prod-01""}","node_load5{hostname=~""bj1-rd-yos-prod-01""}","node_load15{hostname=~""bj1-rd-yos-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-yos-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-yos-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-yos-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-yos-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-yos-prod-01""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-yos-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-yos-prod-01""}","probe_duration_seconds{hostname=~""bj1-rd-yos-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-yos-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-yos-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-03"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-yos-prod-03""}","node_load5{hostname=~""bj3-rd-yos-prod-03""}","node_load15{hostname=~""bj3-rd-yos-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-yos-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-yos-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-yos-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-yos-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-yos-prod-03""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-yos-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-yos-prod-03""}","probe_duration_seconds{hostname=~""bj3-rd-yos-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-yos-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-yos-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-02"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-yos-prod-02""}","node_load5{hostname=~""bj3-rd-yos-prod-02""}","node_load15{hostname=~""bj3-rd-yos-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-yos-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-yos-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-yos-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-yos-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-yos-prod-02""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-yos-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-yos-prod-02""}","probe_duration_seconds{hostname=~""bj3-rd-yos-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-yos-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-yos-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","probe_success{env=""prod"", instance=""172.16.23.125:6741"", job=""port_probe""}","(1-sum(increase(ymsg_service_sms_order_result{status=""5"",environment=""prod"",job=""be/ymsg"",failed_type=~""systemErr|unknown""}[2m]) or vector(0))/sum(increase(ymsg_service_sms_order_result{status=~""3|4|5"",job=""be/ymsg"",environment=""prod""}[2m])))*100","(1 - sum(increase(ymsg_service_mail_send_result{status=""3"",channel_type=~""AliSMTP|SendCloud"",environment=""prod"",sub_status=~""SmtpMfFreq|SmtpContSpam|SmtpTempErr|SmtpMfLimit|SmtpMfBad|SmtpSpfFail|SmtpDmaFail|UnkSmtpError|409|507|509""}[2m]) or vector(0)) / sum(increase(ymsg_service_mail_send_result{status=~""2|3"",channel_type=~""AliSMTP|SendCloud"",environment=""prod""}[2m])))*100","1- ((sum(increase(std_requests_total{job=""be/ymsg"",code=""200"",environment=""prod"", bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/ymsg"",environment=""prod"", code=~""5..""}[2m]))  or  vector(0)) / sum(increase(std_requests_total{job=""be/ymsg"",environment=""prod""}[2m])))","1-sum(increase(std_grpc_server_handled_total{job=""be/ymsg"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[2m]) or increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"",grpc_code!~""Unknown|OK""}[2m]))/sum(increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod""}[2m])) or vector(1)","(sum(increase(std_grpc_server_handling_seconds_bucket{le='5',job=""be/ymsg"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) / sum(increase(std_grpc_server_handling_seconds_bucket{le='+Inf',job=""be/ymsg"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) or vector(1)) *100","sum( increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"", grpc_code=""OK""}[2m]))","sum( increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"", grpc_code=""Unknown""}[2m]))","1-((sum(increase(std_requests_total{job=""be/ymsg"",code=""200"",bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/ymsg"",code=~""5..""}[2m]))  or  vector(0)) / (((100-99.99)/100)* sum(increase(std_requests_total{job=""be/ymsg""}[2m]))))","increase(http_service_level_sli_result_count_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_error_ratio_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_duration_le5_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_duration_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_count_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_error_ratio_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_duration_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_duration_le5_total{job=""be/ymsg""}[2m])",target_metric
1018,999,1196,863,59,40,6,42,41,42,5,40,7,45,2,16,16,43,1,1,1,1,1,1,1,1,1,1,6,14,5,8,6,2,0,2,2,1,1,1,1,2,1,0,19,2023-09-06 22:46:46,0,1694083692,0.04366666649778683,0.29,0.32,0.23,31.53187891053647,0.5007602896682253,0.1450007628966753,0.0,1.2666666666666666,0.0,0.0014000000044082602,0.0,10376.533333333333,1377,1063,12.866666666666667,22.66666666666667,1434,206,0.000691384,1667804.2666666666,2484402.1333333333,0.06616666664679849,0.08,0.26,0.42,42.7964643495573,0.1885080010233099,0.4127697041325431,0.0,1.6,0.0,0.001533333328552544,0.0,23756.8,1475,1107,13.533333333333333,22.66666666666667,1547,339,0.000325324,8955760.0,3297174.4,0.04099999989072478,0.53,0.3,0.2,27.986841967251763,0.12522647339899828,0.09294836926183858,0.0,1.2666666666666666,0.0,0.0008666666690260173,0.0,19387.733333333334,1341,967,13.133333333333333,23.13333333333333,1403,198,0.00036241699999999997,2104878.4,2724852.266666666,1,100.0,100.0,1,1,100,1028.8666803274866,0.0,1,744.8213666666666,0,1128.0,1128.0,1068.0,0,1008.0,1008.0,0.4178338018888064
932,912,1079,1017,67,44,18,43,44,43,15,43,4,56,6,20,18,47,3,3,1,3,3,3,3,3,3,3,5,18,5,8,6,0,0,2,2,0,1,1,1,2,1,0,23,2023-09-06 22:48:46,3,1694083812,0.0406666666269303,0.47,0.33,0.24,31.613542224928235,0.5007615532537132,0.14500815927297805,0.0,1.2,0.0,0.0007333333371207117,0.0,13926.4,1375,1065,12.066666666666665,23.73333333333333,1432,206,0.000719537,1690820.8,2252105.6,0.12250000014901165,1.17,0.49,0.48,43.83431371031021,0.1881662497482549,0.4127824268301457,0.0,4.533333333333333,0.0,0.010533333329173424,0.0,436633.6,1470,1266,16.8,25.2,1542,331,0.00034509300000000004,9956132.8,2477285.8666666667,0.04400000025828677,0.18,0.28,0.21,28.73894361135655,0.12522861177443945,0.0929573239941548,0.0,1.4666666666666666,0.0,0.001466666666480402,0.0,20206.933333333334,1342,1023,11.2,23.2,1404,200,0.000319491,5210213.866666666,4872582.4,1,100.0,100.0,1,1,100,1058.0848968417,0.0,1,689.8860000000001,0,1129.3333333333333,1129.3333333333333,712.5148333333334,0,853.2317999999998,853.2317999999998,0.24980911782538165
1035,1015,1362,1021,62,35,6,31,30,31,5,32,4,15,2,26,26,36,1,1,1,1,1,1,1,1,1,1,14,17,5,0,0,0,1,2,0,1,0,0,0,0,0,0,26,2023-09-06 22:50:46,1,1694083932,0.04166666666666674,0.1,0.24,0.22,32.60628842483704,0.5007626224414338,0.14502108354897048,0.0,1.0,0.0,0.0007333333371207117,0.0,12014.933333333332,1377,928,11.6,21.066666666666666,1433,206,0.000764085,1383296.0,2419996.266666666,0.07166666686534884,0.8,0.51,0.48,43.83940830748991,0.18816984610695145,0.4128009565359777,0.0,2.8,0.0,0.002399999997578561,0.0,25941.33333333333,1476,1570,13.6,21.2,1545,334,0.00057823,7605638.933333334,2664412.266666666,0.042166666686534786,0.35,0.33,0.24,29.101808430351184,0.12523036135434595,0.09296870542016378,0.0,2.6,0.0,0.0024000000053395827,0.0,22937.6,1334,1163,11.533333333333333,21.466666666666665,1395,185,0.000377547,2587185.6,2751012.8,1,100.0,99.24245553483922,1,1,100,958.9982916107988,0.0,1,999.0571333333332,0,1462.6666666666665,1462.6666666666665,334.0,0,714.0,714.0,0.27024598637423924
922,902,285,230,57,35,6,33,33,33,5,33,5,71,2,21,21,36,3,3,3,3,1,1,1,1,1,1,3,11,5,9,6,0,1,2,2,1,1,1,1,2,1,0,24,2023-09-06 22:52:46,7,1694084052,0.07716666633884106,0.04,0.18,0.2,30.91962881401392,0.5007636916291544,0.145034992457867,0.0,2.333333333333333,0.0,0.0012000000026697914,0.0,24849.066666666666,1384,1077,17.466666666666665,25.53333333333333,1440,219,0.00070048,24626552.0,7727648.0,0.14433333327372866,0.64,0.58,0.51,44.133995897350864,0.18817247047681107,0.4128182612654409,0.0,3.2666666666666666,0.0,0.003000000002793968,0.0,33314.13333333333,1479,1055,18.6,25.2,1549,341,0.00033042699999999995,31511742.93333333,5157822.933333334,0.08883333330353105,0.26,0.32,0.24,28.64928877996007,0.12523201373536866,0.09298452157074844,0.0,2.933333333333333,0.0,0.0033333333364377413,0.0,23483.73333333333,1340,1151,16.266666666666666,25.33333333333333,1401,196,0.00030627299999999997,28855570.13333333,5894095.466666668,1,100.0,100.0,1,1,100,54.260016649204985,0.0,1,780.5932333333333,0,855.4589,855.4589,62.66666666666666,0,28.275450000000006,28.275450000000006,0.4869999782610584
944,919,57,0,62,42,6,43,43,43,5,43,7,45,2,19,19,43,1,1,2,1,1,1,1,1,1,1,6,20,5,5,6,0,0,2,2,1,1,1,1,2,1,0,22,2023-09-06 22:54:46,1,1694084172,0.05066666702429457,0.01,0.12,0.18,32.057820623408254,0.5007649552146424,0.1450451799195671,0.0,0.9333333333333332,0.0,0.0004666666655490796,0.0,8465.066666666668,1371,1126,11.533333333333333,22.86666666666667,1428,201,0.000725587,3533718.4,3019634.666666666,0.10133333355188368,0.87,0.7,0.56,43.035311052628686,0.1881745116533685,0.4128360931999235,0.0,1.7333333333333334,0.0,0.0017333333302910132,0.0,24576.0,1469,1197,14.866666666666667,22.93333333333333,1538,327,0.00040026,10108640.0,3196541.333333333,0.05416666691501937,0.2,0.28,0.23,28.36064517514658,0.12523366611639142,0.0929946547613436,0.0,1.2,0.0,0.0010666666630034646,0.0,18022.4,1334,1231,11.866666666666667,22.73333333333333,1395,190,0.0009801739999999999,3082254.933333333,3468549.8666666667,1,100.0,100.0,1,1,100,345.44320833662033,1.0434873346724756,1,706.4943666666666,0,1129.3333333333333,1129.3333333333333,437.33333333333326,0,409.33333333333326,409.33333333333326,0.4723289468868949
1003,982,328,0,48,38,0,42,42,42,0,42,6,45,0,10,10,38,0,0,2,0,0,0,0,0,0,0,2,16,5,8,6,0,0,2,2,1,1,1,1,2,1,0,13,2023-09-06 22:56:46,0,1694084292,0.06100000018874808,0.17,0.12,0.17,31.84644499863395,0.5007661216012467,0.145054592079768,0.0,1.4,0.0,0.0003333333258827528,0.0,11741.866666666667,1540,1419,21.6,29.6,1597,365,0.000730423,31320760.0,29891744.53333333,0.08499999990065897,0.73,0.73,0.59,43.673534216962906,0.18817684442657712,0.4128480483490421,0.0,1.2,0.0,0.0010000000009313225,0.0,16930.133333333335,1607,1402,19.4,28.466666666666665,1677,468,0.000352521,32159370.13333333,24284291.73333333,0.06749999995032951,0.23,0.26,0.23,28.063610477478147,0.12523512409964674,0.09300723015166136,0.0,1.2666666666666666,0.0,0.0012666666647419336,0.0,21299.2,1530,1319,23.53333333333333,32.333333333333336,1591,386,0.000381922,34802791.46666667,32573448.53333333,1,100.0,100.0,1,1,100,51.130198867835944,0.0,1,730.7681333333333,0,1098.6666666666665,1098.6666666666665,54.66666666666666,0,46.66666666666666,46.66666666666666,0.4969375008152139
931,910,59,0,62,44,6,42,42,42,5,42,7,26,2,17,17,45,1,1,1,1,1,1,1,1,1,1,4,16,5,0,0,0,0,2,0,0,0,0,0,0,0,0,17,2023-09-06 22:58:46,0,1694084412,0.06350000003973644,0.17,0.17,0.19,31.89639197991332,0.5007676767833857,0.1450650043789029,0.0,1.8,0.0,0.000599999997454385,0.0,22937.6,1382,1133,12.466666666666667,25.86666666666667,1439,208,0.000709345,14503330.666666664,2949097.066666667,0.07766666685541468,0.3,0.57,0.55,43.342385400283,0.1883090349083959,0.4128597166366056,0.0,3.6666666666666665,0.0,0.0036000000002483533,0.0,65809.06666666668,1480,1265,13.933333333333335,26.266666666666666,1552,340,0.000333105,17222942.4,3506161.066666667,0.0653333336114883,0.07,0.19,0.21,28.55718654648091,0.12523667928178586,0.09301574296212313,0.0,3.1333333333333333,0.0,0.002866666663127641,0.0,24849.066666666666,1349,1189,12.066666666666665,25.2,1410,198,0.000347391,15899780.266666668,3699293.333333334,1,100.0,100.0,1,1,100,68.86800467177568,0.0,1,701.3840999999999,0,847.4937333333335,847.4937333333335,10.0,0,24.80325,24.80325,0.4979374637916777
1044,1009,341,0,63,40,18,51,50,51,15,39,5,45,6,20,20,43,5,5,13,5,3,3,3,3,3,3,8,17,5,8,6,0,0,2,2,1,1,1,1,2,1,0,23,2023-09-06 23:00:46,5,1694084532,0.12916666666666665,0.22,0.17,0.19,32.54989828297262,0.5007687459711063,0.14508291384353544,0.0,0.8666666666666667,0.0,0.0005333333276212216,0.0,8465.066666666668,1402,892,12.666666666666664,27.66666666666667,1462,224,0.000704671,55679256.53333333,8637316.266666668,0.16933333352208135,0.43,0.54,0.55,44.12915103532704,0.18831272846597613,0.4128830764707779,0.0,1.5333333333333334,0.0,0.0012666666647419336,0.0,20206.933333333334,1503,1777,14.2,27.93333333333333,1578,356,0.000366846,45259289.6,5751209.6,0.12066666682561232,0.53,0.29,0.24,28.89557734464866,0.12523794286727374,0.0930338074870556,0.0,1.5333333333333334,0.0,0.001066666670764486,0.0,19387.733333333334,1362,1198,12.333333333333336,27.73333333333333,1424,210,0.000360607,49598337.06666667,8507504.533333333,1,100.0,100.0,1,1,100,347.47522139776095,0.0,1,706.4943666666666,0,1145.3333333333333,1145.3333333333333,123.56223333333332,0,14.0,14.0,0.6667500043000717
944,915,79,0,80,51,18,52,52,52,15,50,9,71,9,24,24,56,8,8,2,8,6,3,3,3,3,3,2,22,5,8,6,2,0,2,2,1,1,1,1,2,1,0,27,2023-09-06 23:02:46,6,1694084652,0.07083333308498062,0.19,0.18,0.19,31.97276091428948,0.5007699123577105,0.14509591564967786,0.0,1.5333333333333334,0.0,0.0007999999991928537,0.0,10922.666666666666,1397,1104,16.533333333333335,27.2,1457,216,0.003180278,15357544.533333333,3812194.666666666,0.1523333330949148,0.31,0.45,0.51,44.24517798874293,0.18831506123918476,0.4128993345432171,0.0,3.1333333333333333,0.0,0.0036666666700815157,0.0,28125.866666666665,1484,1231,20.133333333333333,26.33333333333333,1558,343,0.000413693,28735722.66666667,4933748.266666667,0.0658333333830039,0.45,0.31,0.25,28.68604975818168,0.12523959524829653,0.0930501973607496,0.0,2.2,0.0,0.002066666663934787,0.0,21299.2,1353,1024,15.733333333333333,26.73333333333333,1415,202,0.000322884,17205765.333333332,4007001.066666667,1,95.23797298353456,100.0,1,1,100,34.43572632554539,0.0,1,776.7605333333332,0,836.3425,836.3425,42.66666666666666,0,34.666666666666664,34.666666666666664,0.4972500282609075
937,918,61,4,60,35,18,36,36,36,15,36,7,45,8,22,22,38,7,7,2,7,5,3,3,3,3,3,6,11,5,9,6,0,1,2,2,1,1,1,1,2,1,0,25,2023-09-06 23:04:46,2,1694084772,0.19483333354194965,0.23,0.24,0.21,32.47832425879928,0.5007714675398496,0.1451158486512235,0.0,3.8,0.0,0.002933333332960804,0.0,31948.8,1391,1387,11.533333333333333,22.66666666666667,1451,213,0.0007109530000000001,90887748.26666668,14820950.933333335,0.2311666667461396,1.16,0.64,0.56,46.126532811952934,0.18831749121127692,0.4129258110894165,0.0,3.2,0.0,0.002800000001055499,0.0,32768.0,1539,1320,16.0,22.86666666666667,1612,387,0.000346816,71490557.86666666,10884699.2,0.2163333331545194,0.33,0.27,0.24,29.79652099296597,0.1252411504304355,0.09307074285047967,0.0,2.1333333333333333,0.0,0.00213333333376795,0.0,22118.4,1356,1143,12.2,22.53333333333333,1418,196,0.000312141,99457792.53333332,15455745.6,1,100.0,100.0,1,1,100,1102.9711957637094,0.0,1,693.7186999999999,0,879.3543999999998,879.3543999999998,1357.3333333333333,0,1138.6666666666665,1138.6666666666665,0.367870369875783
1045,1011,1283,945,59,40,60,39,39,39,50,38,2,30,20,8,8,51,16,16,2,16,10,10,10,10,10,10,2,25,5,0,0,1,0,2,0,1,0,0,0,0,0,0,8,2023-09-06 23:06:46,6,1694084892,0.05449999993046117,0.03,0.16,0.19,32.1489738642431,0.5007724395286866,0.1451265090468381,0.0,0.8666666666666667,0.0,0.0007999999991928537,0.0,8192.0,1375,1037,12.866666666666667,23.73333333333333,1435,201,0.00073525,8658388.8,2923306.1333333333,0.0678333332141241,0.6,0.59,0.56,43.43094148655351,0.1883201155811366,0.41294088295056186,0.0,1.9333333333333331,0.0,0.0015333333363135653,0.0,22937.6,1471,1424,12.6,23.33333333333333,1544,326,0.000538174,10346933.866666667,2590285.333333333,0.047166666636864314,0.17,0.25,0.24,28.443607111051612,0.12524309440810932,0.09308253518628327,0.0,0.9333333333333332,0.0,0.0011333333328366279,0.0,12834.133333333333,1345,1106,13.933333333333335,23.93333333333333,1407,194,0.00036643,5602006.4,3189058.666666666,1,100.0,100.0,1,1,100,869.2263112340344,1.043469187224459,1,1060.0,0,960.5991,960.5991,607.9255,0,825.3333333333333,825.3333333333333,0.2914960520453785
928,912,993,954,48,28,1,33,33,33,0,33,6,56,1,19,19,29,2,2,1,2,0,1,1,1,1,1,9,11,5,7,6,0,0,2,2,0,1,1,1,2,1,0,22,2023-09-06 23:08:46,2,1694085012,0.045666666328906924,0.24,0.18,0.19,31.631323350263692,0.5007738003130582,0.14513817733440182,0.0,2.1333333333333333,0.0,0.0008666666690260173,0.0,21572.266666666666,1401,1107,14.066666666666665,25.8,1459,221,0.000709882,4179914.1333333324,4491867.2,0.1263333335518837,1.32,0.72,0.6,45.317041277724975,0.18845288925625747,0.4129533265396247,0.0,4.733333333333333,0.0,0.0169333333382383,0.0,409326.93333333335,1536,1119,18.666666666666668,26.66666666666667,1608,385,0.00036401300000000005,13284053.333333336,4798311.466666667,0.05183333332339923,0.15,0.23,0.23,28.819408198197607,0.12524494118689944,0.09309279242511824,0.0,1.0,0.0,0.001066666670764486,0.0,12288.0,1362,1175,13.466666666666667,25.13333333333333,1425,212,0.00034624,4305520.0,4442082.666666667,1,100.0,100.0,1,1,100,992.6765658758895,0.0,1,1154.6666666666665,0,861.8310333333333,861.8310333333333,420.0,0,768.9007499999999,768.9007499999999,0.4207209892321009
1061,1018,1248,872,94,75,47,74,74,74,40,75,6,30,17,12,12,82,14,14,2,14,10,7,7,7,7,7,1,33,5,4,6,0,0,2,2,1,1,1,1,2,1,0,15,2023-09-06 23:10:46,5,1694085132,0.05516666645805046,0.16,0.19,0.2,32.90562068364431,0.5007749666996624,0.14514885323604645,0.0,1.0,0.0,0.000599999997454385,0.0,12561.066666666668,1412,935,11.2,17.733333333333334,1469,229,0.000702921,15561761.6,6163947.2,0.06816666672627125,0.68,0.7,0.61,43.19424250582258,0.18845668001272145,0.41297694222329184,0.0,1.4,0.0,0.001066666670764486,0.0,21572.266666666666,1507,1163,12.066666666666665,19.266666666666666,1579,363,0.001183506,10791612.266666668,4706360.0,0.05516666645805035,0.02,0.16,0.21,29.193261353073712,0.12524688516457327,0.09310674785210472,2.466666666666667,1.0666666666666669,0.0016666666662786154,0.0011333333328366279,11468.8,35498.666666666664,1370,1024,11.4,19.0,1432,212,0.00044441699999999996,11604450.133333333,4683404.266666667,1,100.0,100.0,1,1,100,1228.0299236263854,0.0,1,1245.3333333333333,0,1089.6348,1089.6348,1130.6666666666665,0,636.0,636.0,0.4019196382067017
