timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",environment=""rc""}[1m])))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[1m]))"
1702865640,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702865760,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702865880,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702866000,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702866120,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702866240,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702866360,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702866480,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702866600,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702866720,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702866840,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702866960,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702867080,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702867200,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702867320,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702867440,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702867560,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702867680,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702867800,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702867920,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702868040,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702868160,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702868280,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702868400,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702868520,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702868640,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702868760,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702868880,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702869000,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702869120,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702869240,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702869360,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702869480,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702869600,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702869720,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702869840,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702869960,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702870080,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702870200,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702870320,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702870440,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702870560,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702870680,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702870800,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702870920,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702871040,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702871160,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702871280,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702871400,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702871520,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702871640,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702871760,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702871880,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702872000,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702872120,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702872240,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702872360,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702872480,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702872600,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702872720,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702872840,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702872960,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702873080,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702873200,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702873320,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702873440,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702873560,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702873680,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702873800,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702873920,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702874040,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702874160,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702874280,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702874400,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702874520,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702874640,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702874760,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702874880,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702875000,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702875120,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702875240,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702875360,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702875480,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702875600,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702875720,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702875840,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702875960,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702876080,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702876200,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702876320,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702876440,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702876560,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702876680,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702876800,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702876920,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702877040,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702877160,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702877280,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702877400,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702877520,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702877640,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702877760,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702877880,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702878000,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702878120,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702878240,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702878360,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702878480,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702878600,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702878720,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702878840,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702878960,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702879080,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702879200,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702879320,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702879440,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702879560,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702879680,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702879800,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702879920,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702880040,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702880160,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702880280,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702880400,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
1702880520,304.828125,4312537.866666666,3736621.6,4312537.866666666,14.784006659998946,16.61638314665955,100,0,0.19999272753718048,1392.410145091505,0,1,1,0.13398753690247212,8.36333224246391
