parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,Response=<:MAP:>,message,superiorAndDeputy empty,approve callback start,svc.ApproveCallback failed,approve status error,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,GetSupervisorPosition success,timestamp,unknown,timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-82-abnormal-797d56fbd4-tsrm4"",metrics_path=""/metrics/cadvisor""} [1m]) * 100",target_metric
5202,5205,5203,5203,2041,24,205,24,24,148,2041,57,24,121,121,118,24,24,24,205,57,30,30,6,6,3,6,6,5,2,2,2,0,2023-11-29 23:36:00,1,1701272160,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5139,5137,5137,5137,2020,24,184,24,24,144,2020,40,24,120,120,117,24,24,24,184,40,27,27,4,4,3,4,4,3,2,2,2,0,2023-11-29 23:38:00,1,1701272280,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5197,5198,5198,5198,2038,24,202,24,24,144,2038,58,24,120,120,119,24,24,24,202,58,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-29 23:40:00,0,1701272400,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5187,5190,5188,5188,2031,24,200,24,24,148,2031,52,24,121,121,119,24,24,24,200,52,30,30,6,6,1,6,6,6,2,2,2,1,2023-11-29 23:42:00,10,1701272520,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5193,5192,5192,5192,2043,24,188,24,24,145,2043,43,24,126,126,119,24,24,24,188,43,27,27,3,3,6,3,3,3,2,2,2,1,2023-11-29 23:44:00,0,1701272640,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5184,5186,5184,5184,2034,22,193,22,22,144,2034,49,22,120,120,118,22,22,22,193,49,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-29 23:46:00,0,1701272760,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5204,5205,5205,5205,2036,24,212,24,24,148,2036,64,24,123,123,119,24,24,24,212,64,30,30,6,6,4,6,6,6,2,2,2,0,2023-11-29 23:48:00,0,1701272880,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5206,5206,5206,5206,2034,24,210,24,24,145,2034,65,24,123,123,119,24,24,24,210,65,27,27,3,3,4,3,3,3,2,2,2,0,2023-11-29 23:50:00,0,1701273000,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5195,5196,5194,5194,2037,24,200,24,24,145,2037,55,24,120,120,119,24,24,24,200,55,27,27,3,3,0,3,3,3,2,2,2,1,2023-11-29 23:52:00,0,1701273120,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5197,5197,5197,5197,2040,24,199,24,24,145,2040,54,24,118,118,118,24,24,24,199,54,28,28,4,4,0,4,4,3,2,2,2,0,2023-11-29 23:54:00,1,1701273240,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5191,5193,5191,5191,2030,24,204,24,24,148,2030,56,24,121,121,120,24,24,24,204,56,30,30,6,6,1,6,6,5,2,2,2,0,2023-11-29 23:56:00,1,1701273360,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5205,5206,5206,5206,2036,24,207,24,24,145,2036,62,24,122,122,119,24,24,24,207,62,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-29 23:58:00,0,1701273480,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5202,5202,5202,5202,2038,24,198,24,24,144,2038,54,24,122,122,119,24,24,24,198,54,27,27,3,3,2,3,3,3,2,2,2,1,2023-11-30 00:00:00,0,1701273600,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5140,5141,5139,5139,2010,24,207,24,24,147,2010,60,24,120,120,117,24,24,24,207,60,30,30,6,6,2,6,6,6,2,2,2,1,2023-11-30 00:02:00,0,1701273720,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5168,5168,5168,5168,2027,24,181,24,24,145,2027,36,24,122,122,118,24,24,24,181,36,27,27,3,3,3,3,3,3,2,2,2,1,2023-11-30 00:04:00,0,1701273840,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5191,5192,5192,5192,2027,24,208,24,24,144,2027,64,24,123,123,119,24,24,24,208,64,27,27,3,3,2,3,3,3,2,2,2,2,2023-11-30 00:06:00,0,1701273960,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5183,5185,5183,5183,2032,24,196,24,24,145,2032,51,24,122,122,118,24,24,24,196,51,27,27,3,3,3,3,3,3,2,2,2,1,2023-11-30 00:08:00,0,1701274080,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5196,5195,5195,5195,2040,24,199,24,24,147,2040,52,24,120,120,119,24,24,24,199,52,30,30,6,6,1,6,6,6,2,2,2,0,2023-11-30 00:10:00,0,1701274200,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5189,5190,5188,5188,2032,24,201,24,24,145,2032,56,24,120,120,118,24,24,24,201,56,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 00:12:00,0,1701274320,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5210,5212,5212,5212,2039,24,211,24,24,146,2039,65,24,122,122,119,24,24,24,211,65,28,28,4,4,2,4,4,2,2,2,2,1,2023-11-30 00:14:00,2,1701274440,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5195,5193,5193,5193,2040,23,250,22,22,150,2040,100,22,119,119,119,22,22,24,250,49,33,33,8,7,0,6,6,6,2,2,2,0,2023-11-30 00:16:00,60,1701274560,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5194,5198,5196,5196,2034,23,200,24,24,145,2034,55,24,123,123,118,24,24,22,200,55,27,27,3,3,3,3,3,3,2,2,2,2,2023-11-30 00:18:00,0,1701274680,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5220,5219,5219,5219,2040,24,212,24,24,145,2040,67,24,125,125,119,24,24,24,212,67,27,27,3,3,5,3,3,3,2,2,2,1,2023-11-30 00:20:00,0,1701274800,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5208,5189,5209,5209,2028,24,205,24,24,144,2028,61,24,123,123,119,24,24,24,205,61,27,27,3,3,4,3,3,3,2,2,2,0,2023-11-30 00:22:00,0,1701274920,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5216,5216,5216,5216,2040,24,220,24,24,148,2040,72,24,120,120,118,24,24,24,220,72,30,30,6,6,2,6,6,6,2,2,2,0,2023-11-30 00:24:00,0,1701275040,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5142,5142,5142,5142,2016,24,191,24,24,144,2016,47,24,123,123,120,24,24,24,191,47,27,27,3,3,1,3,3,3,2,2,2,2,2023-11-30 00:26:00,0,1701275160,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5188,5189,5187,5187,2031,24,200,24,24,144,2031,56,24,122,122,118,24,24,24,200,56,27,27,3,3,2,3,3,3,2,2,2,2,2023-11-30 00:28:00,0,1701275280,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5212,5213,5213,5213,2035,24,220,24,24,148,2035,72,24,124,124,119,24,24,24,220,72,30,30,6,6,4,6,6,6,2,2,2,1,2023-11-30 00:30:00,0,1701275400,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5181,5183,5181,5181,2032,24,198,24,24,144,2032,54,24,121,121,118,24,24,24,198,54,27,27,3,3,1,3,3,2,2,2,2,2,2023-11-30 00:32:00,1,1701275520,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5164,5164,5164,5164,2030,24,181,24,24,146,2030,35,24,122,122,119,24,24,24,181,35,28,28,4,4,3,4,4,3,2,2,2,0,2023-11-30 00:34:00,1,1701275640,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5197,5196,5196,5196,2037,24,202,24,24,145,2037,57,24,123,123,119,24,24,24,202,57,27,27,3,3,4,3,3,3,2,2,2,0,2023-11-30 00:36:00,0,1701275760,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5190,5193,5191,5191,2038,24,199,24,24,147,2038,52,24,121,121,118,24,24,24,199,52,30,30,6,6,3,6,6,6,2,2,2,0,2023-11-30 00:38:00,0,1701275880,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5183,5183,5183,5183,2038,24,186,24,24,145,2038,41,24,120,120,119,24,24,24,186,41,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-30 00:40:00,0,1701276000,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5179,5181,5179,5179,2030,24,194,24,24,144,2030,50,24,120,120,118,24,24,24,194,50,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 00:42:00,0,1701276120,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5220,5219,5219,5219,2039,24,219,24,24,148,2039,71,24,124,124,119,24,24,24,219,71,30,30,6,6,4,6,6,6,2,2,2,1,2023-11-30 00:44:00,0,1701276240,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5198,5199,5199,5199,2035,24,203,24,24,145,2035,58,24,124,124,118,24,24,24,203,58,27,27,3,3,4,3,3,3,2,2,2,2,2023-11-30 00:46:00,0,1701276360,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5156,5158,5156,5156,2016,22,203,22,22,143,2016,60,22,124,124,118,22,22,22,203,60,27,27,3,3,4,3,3,3,2,2,2,2,2023-11-30 00:48:00,0,1701276480,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5202,5202,5202,5202,2036,24,203,24,24,146,2036,57,24,121,121,118,24,24,24,203,57,28,28,4,4,3,4,4,3,2,2,2,0,2023-11-30 00:50:00,1,1701276600,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5207,5207,5207,5207,2037,24,213,24,24,148,2037,65,24,121,121,119,24,24,24,213,65,30,30,6,6,2,6,6,5,2,2,2,0,2023-11-30 00:52:00,1,1701276720,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5194,5196,5194,5194,2037,24,197,24,24,144,2037,53,24,120,120,120,24,24,24,197,53,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-30 00:54:00,0,1701276840,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5191,5191,5191,5191,2030,24,204,24,24,145,2030,59,24,118,118,118,24,24,24,204,59,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-30 00:56:00,0,1701276960,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5212,5214,5212,5212,2037,24,211,24,24,148,2037,63,24,123,123,120,24,24,24,211,63,30,30,6,6,3,6,6,6,2,2,2,0,2023-11-30 00:58:00,0,1701277080,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5213,5212,5212,5212,2040,24,210,24,24,144,2040,66,24,123,123,118,24,24,24,210,66,27,27,3,3,4,3,3,3,2,2,2,1,2023-11-30 01:00:00,0,1701277200,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5178,5178,5179,5179,2023,24,204,24,24,145,2023,59,24,124,124,119,24,24,24,204,59,27,27,3,3,5,3,3,3,2,2,2,0,2023-11-30 01:02:00,0,1701277320,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5194,5196,5194,5194,2033,24,206,24,24,144,2033,62,24,119,119,118,24,24,24,206,62,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-30 01:04:00,0,1701277440,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5174,5174,5174,5174,2036,24,187,24,24,148,2036,39,24,120,120,118,24,24,24,187,39,30,30,6,6,2,6,6,6,2,2,2,0,2023-11-30 01:06:00,0,1701277560,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5204,5206,5204,5204,2031,24,208,24,24,145,2031,63,24,122,122,119,24,24,24,208,63,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 01:08:00,0,1701277680,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5167,5167,5167,5167,2020,24,216,24,24,144,2020,72,24,120,120,119,24,24,24,216,72,28,28,4,4,0,4,4,2,2,2,2,1,2023-11-30 01:10:00,2,1701277800,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5203,5203,5203,5203,2038,24,210,24,24,148,2038,62,24,121,121,119,24,24,24,210,62,30,30,6,6,2,6,6,6,2,2,2,0,2023-11-30 01:12:00,0,1701277920,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5176,5178,5176,5176,2034,24,181,24,24,144,2034,37,24,121,121,119,24,24,24,181,37,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 01:14:00,0,1701278040,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5188,5188,5188,5188,2026,24,207,24,24,145,2026,62,24,121,121,118,24,24,24,207,62,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 01:16:00,0,1701278160,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5184,5185,5183,5183,2038,22,191,22,22,148,2038,43,22,121,121,119,22,22,22,191,43,30,30,6,6,2,6,6,6,2,2,2,0,2023-11-30 01:18:00,0,1701278280,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5230,5231,5231,5231,2040,24,222,24,24,145,2040,77,24,124,124,118,24,24,24,222,77,27,27,3,3,6,3,3,3,2,2,2,0,2023-11-30 01:20:00,0,1701278400,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5192,5192,5192,5192,2031,24,202,24,24,144,2031,58,24,125,125,121,24,24,24,202,58,27,27,3,3,2,3,3,3,2,2,2,2,2023-11-30 01:22:00,0,1701278520,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5230,5232,5230,5230,2039,24,224,24,24,145,2039,79,24,121,121,118,24,24,24,224,79,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 01:24:00,0,1701278640,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5195,5195,5195,5195,2039,24,199,24,24,147,2039,52,24,122,122,119,24,24,24,199,52,30,30,6,6,2,6,6,6,2,2,2,1,2023-11-30 01:26:00,0,1701278760,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5176,5178,5176,5176,2032,24,187,24,24,145,2032,42,24,122,122,118,24,24,24,187,42,27,27,3,3,4,3,3,2,2,2,2,0,2023-11-30 01:28:00,1,1701278880,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5194,5194,5194,5194,2034,24,199,24,24,146,2034,53,24,125,125,121,24,24,24,199,53,28,28,4,4,3,4,4,3,2,2,2,1,2023-11-30 01:30:00,1,1701279000,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5177,5177,5177,5177,2033,24,188,24,24,147,2033,41,24,120,120,118,24,24,24,188,41,30,30,6,6,2,6,6,6,2,2,2,0,2023-11-30 01:32:00,0,1701279120,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5137,5139,5137,5137,2013,24,193,24,24,144,2013,49,24,120,120,117,24,24,24,193,49,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 01:34:00,0,1701279240,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5193,5193,5193,5193,2032,24,200,24,24,145,2032,55,24,121,121,119,24,24,24,200,55,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 01:36:00,0,1701279360,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5196,5196,5196,5196,2038,24,196,24,24,144,2038,52,24,122,122,119,24,24,24,196,52,27,27,3,3,2,3,3,3,2,2,2,1,2023-11-30 01:38:00,0,1701279480,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5213,5215,5213,5213,2037,24,215,24,24,148,2037,67,24,124,124,119,24,24,24,215,67,30,30,6,6,4,6,6,6,2,2,2,1,2023-11-30 01:40:00,0,1701279600,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5206,5206,5206,5206,2037,24,314,24,24,145,2037,169,24,122,122,118,24,24,24,314,169,27,27,3,3,3,3,3,3,2,2,2,1,2023-11-30 01:42:00,0,1701279720,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5203,5205,5203,5203,2037,24,207,24,24,144,2037,63,24,120,120,118,24,24,24,207,63,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-30 01:44:00,0,1701279840,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5197,5196,5196,5196,2030,24,209,24,24,148,2030,61,24,122,122,120,24,24,24,209,61,30,30,6,6,0,6,6,5,2,2,2,2,2023-11-30 01:46:00,1,1701279960,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5194,5194,5194,5194,2028,22,209,22,22,146,2028,63,22,121,121,119,22,22,23,209,63,28,28,4,4,2,4,4,3,2,2,2,0,2023-11-30 01:48:00,1,1701280080,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5198,5201,5199,5199,2033,24,205,24,24,144,2033,61,24,122,122,119,24,24,23,205,61,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 01:50:00,0,1701280200,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5211,5211,5211,5211,2032,24,221,24,24,145,2032,76,24,121,121,118,24,24,24,221,76,27,27,3,3,2,3,3,3,2,2,2,1,2023-11-30 01:52:00,0,1701280320,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5202,5204,5202,5202,2033,24,211,24,24,148,2033,63,24,125,125,119,24,24,24,211,63,30,30,6,6,3,6,6,6,2,2,2,3,2023-11-30 01:54:00,0,1701280440,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5181,5181,5181,5181,2031,24,195,24,24,144,2031,51,24,119,119,119,24,24,24,195,51,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-30 01:56:00,0,1701280560,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5166,5166,5166,5166,2022,24,205,24,24,143,2022,62,24,121,121,118,24,24,24,205,62,26,26,3,3,1,3,3,3,2,2,2,2,2023-11-30 01:58:00,0,1701280680,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5217,5219,5217,5217,2038,24,216,24,24,148,2038,68,24,122,122,119,24,24,24,216,68,30,30,6,6,2,6,6,6,2,2,2,1,2023-11-30 02:00:00,0,1701280800,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5178,5178,5178,5178,2029,24,198,24,24,144,2029,54,24,122,122,118,24,24,24,198,54,27,27,3,3,3,3,3,3,2,2,2,1,2023-11-30 02:02:00,0,1701280920,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5197,5199,5197,5197,2035,24,197,24,24,146,2035,51,24,126,126,119,24,24,24,197,51,28,28,4,4,6,4,4,3,2,2,2,1,2023-11-30 02:04:00,1,1701281040,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5185,5185,5185,5185,2040,24,183,24,24,145,2040,38,24,119,119,118,24,24,24,183,38,27,27,3,3,0,3,3,2,2,2,2,1,2023-11-30 02:06:00,1,1701281160,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5202,5201,5201,5201,2036,24,206,24,24,147,2036,59,24,121,121,119,24,24,24,206,59,30,30,6,6,2,6,6,6,2,2,2,0,2023-11-30 02:08:00,0,1701281280,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5187,5190,5188,5188,2036,24,296,24,24,145,2036,151,24,118,118,118,24,24,24,296,151,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-30 02:10:00,0,1701281400,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5193,5193,5193,5193,2032,24,203,24,24,146,2032,57,24,121,121,119,24,24,24,203,57,28,28,3,3,1,3,3,3,2,2,2,1,2023-11-30 02:12:00,0,1701281520,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5202,5204,5202,5202,2043,24,202,24,24,148,2043,54,24,119,119,118,24,24,24,202,54,30,30,6,6,1,6,6,6,2,2,2,0,2023-11-30 02:14:00,0,1701281640,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5190,5189,5189,5189,2039,24,239,24,24,145,2039,94,24,122,122,119,24,24,24,239,43,28,28,4,4,2,3,3,3,2,2,2,1,2023-11-30 02:16:00,52,1701281760,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5204,5205,5205,5205,2040,24,200,24,24,145,2040,55,24,121,121,118,24,24,24,200,55,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-30 02:18:00,0,1701281880,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5200,5201,5199,5199,2036,24,205,24,24,145,2036,60,24,119,119,118,24,23,24,205,60,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-30 02:20:00,0,1701282000,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5169,5168,5168,5168,2020,22,219,22,22,145,2020,74,22,120,120,118,22,23,22,219,74,29,29,6,6,1,6,6,6,2,2,2,1,2023-11-30 02:22:00,0,1701282120,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5223,5225,5225,5225,2042,24,212,24,24,145,2042,67,24,122,122,118,24,24,24,212,67,27,27,3,3,4,3,3,2,2,2,2,0,2023-11-30 02:24:00,1,1701282240,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5213,5215,5213,5213,2036,24,212,24,24,146,2036,66,24,124,124,119,24,24,24,212,66,28,28,4,4,3,4,4,3,2,2,2,2,2023-11-30 02:26:00,1,1701282360,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5197,5197,5197,5197,2038,24,200,24,24,147,2038,53,24,123,123,118,24,24,24,200,53,30,30,6,6,4,6,6,6,2,2,2,1,2023-11-30 02:28:00,0,1701282480,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
5193,5195,5193,5193,2034,24,196,24,24,145,2034,51,24,122,122,119,24,24,24,196,51,27,27,3,3,2,3,3,3,2,2,2,1,2023-11-30 02:30:00,0,1701282600,266.54296875,136842.13333333333,2818282.1333333333,136842.13333333333,103.1041475444282,149.5089437733016,1
